,date,518
104,2015-04-15,118
105,2015-04-16,126
106,2015-04-17,134
107,2015-04-18,91
108,2015-04-19,82
109,2015-04-20,76
110,2015-04-21,114
111,2015-04-22,104
112,2015-04-23,129
113,2015-04-24,123
114,2015-04-25,64
115,2015-04-26,73
116,2015-04-27,137
117,2015-04-28,154
118,2015-04-29,147
119,2015-04-30,130
120,2015-05-01,132
121,2015-05-02,91
122,2015-05-03,77
123,2015-05-04,130
124,2015-05-05,148
125,2015-05-06,133
126,2015-05-07,163
127,2015-05-08,155
128,2015-05-09,74
129,2015-05-10,94
130,2015-05-11,162
131,2015-05-12,149
132,2015-05-13,175
133,2015-05-14,171
134,2015-05-15,172
135,2015-05-16,77
136,2015-05-17,107
137,2015-05-18,158
138,2015-05-19,160
139,2015-05-20,174
140,2015-05-21,157
141,2015-05-22,175
142,2015-05-23,70
143,2015-05-24,73
144,2015-05-25,107
145,2015-05-26,176
146,2015-05-27,175
147,2015-05-28,155
148,2015-05-29,173
149,2015-05-30,116
150,2015-05-31,64
151,2015-06-01,72
152,2015-06-02,68
153,2015-06-03,151
154,2015-06-04,157
155,2015-06-05,177
156,2015-06-06,94
157,2015-06-07,140
158,2015-06-08,153
159,2015-06-09,185
160,2015-06-10,191
161,2015-06-11,186
162,2015-06-12,176
163,2015-06-13,93
164,2015-06-14,100
165,2015-06-15,110
166,2015-06-16,173
167,2015-06-17,229
168,2015-06-18,196
169,2015-06-19,192
170,2015-06-20,95
171,2015-06-21,77
172,2015-06-22,205
173,2015-06-23,150
174,2015-06-24,206
175,2015-06-25,187
176,2015-06-26,187
177,2015-06-27,42
178,2015-06-28,62
179,2015-06-29,194
180,2015-06-30,203
181,2015-07-01,184
182,2015-07-02,174
183,2015-07-03,94
184,2015-07-04,91
185,2015-07-05,112
186,2015-07-06,186
187,2015-07-07,158
188,2015-07-08,158
189,2015-07-09,151
190,2015-07-10,191
191,2015-07-11,123
192,2015-07-12,158
193,2015-07-13,196
194,2015-07-14,173
195,2015-07-15,172
196,2015-07-16,200
197,2015-07-17,220
198,2015-07-18,129
199,2015-07-19,114
200,2015-07-20,164
201,2015-07-21,213
202,2015-07-22,198
203,2015-07-23,197
204,2015-07-24,237
205,2015-07-25,98
206,2015-07-26,125
207,2015-07-27,212
208,2015-07-28,205
209,2015-07-29,177
210,2015-07-30,161
211,2015-07-31,185
212,2015-08-01,126
213,2015-08-02,113
214,2015-08-03,205
215,2015-08-04,256
216,2015-08-05,263
217,2015-08-06,292
218,2015-08-07,257
219,2015-08-08,136
220,2015-08-09,127
221,2015-08-10,274
222,2015-08-11,150
223,2015-08-12,261
224,2015-08-13,260
225,2015-08-14,283
226,2015-08-15,132
227,2015-08-16,128
228,2015-08-17,204
229,2015-08-18,253
230,2015-08-19,266
231,2015-08-20,211
232,2015-08-21,209
233,2015-08-22,141
234,2015-08-23,124
235,2015-08-24,214
236,2015-08-25,249
237,2015-08-26,240
238,2015-08-27,249
239,2015-08-28,218
240,2015-08-29,120
241,2015-08-30,127
242,2015-08-31,256
243,2015-09-01,253
244,2015-09-02,197
245,2015-09-03,242
246,2015-09-04,207
247,2015-09-05,93
248,2015-09-06,101
249,2015-09-07,127
250,2015-09-08,235
251,2015-09-09,190
252,2015-09-10,114
253,2015-09-11,214
254,2015-09-12,100
255,2015-09-13,119
256,2015-09-14,208
257,2015-09-15,212
258,2015-09-16,208
259,2015-09-17,210
260,2015-09-18,203
261,2015-09-19,130
262,2015-09-20,133
263,2015-09-21,222
264,2015-09-22,224
265,2015-09-23,201
266,2015-09-24,303
267,2015-09-25,275
268,2015-09-26,206
269,2015-09-27,198
270,2015-09-28,286
271,2015-09-29,284
272,2015-09-30,227
273,2015-10-01,192
274,2015-10-02,49
275,2015-10-03,79
276,2015-10-04,132
277,2015-10-05,252
278,2015-10-06,282
279,2015-10-07,264
280,2015-10-08,243
281,2015-10-09,166
282,2015-10-10,145
283,2015-10-11,122
284,2015-10-12,213
285,2015-10-13,237
286,2015-10-14,214
287,2015-10-15,217
288,2015-10-16,214
289,2015-10-17,94
290,2015-10-18,72
291,2015-10-19,181
292,2015-10-20,219
293,2015-10-21,220
294,2015-10-22,249
295,2015-10-23,222
296,2015-10-24,97
297,2015-10-25,88
298,2015-10-26,192
299,2015-10-27,199
300,2015-10-28,105
301,2015-10-29,219
302,2015-10-30,206
303,2015-10-31,93
304,2015-11-01,125
305,2015-11-02,236
306,2015-11-03,232
307,2015-11-04,216
308,2015-11-05,226
309,2015-11-06,233
310,2015-11-07,127
311,2015-11-08,138
312,2015-11-09,200
313,2015-11-10,104
314,2015-11-11,181
315,2015-11-12,189
316,2015-11-13,199
317,2015-11-14,70
318,2015-11-15,70
319,2015-11-16,222
320,2015-11-17,189
321,2015-11-18,217
322,2015-11-19,109
323,2015-11-20,201
324,2015-11-21,117
325,2015-11-22,108
326,2015-11-23,177
327,2015-11-24,166
328,2015-11-25,171
329,2015-11-26,45
330,2015-11-27,92
331,2015-11-28,47
332,2015-11-29,62
333,2015-11-30,162
334,2015-12-01,88
335,2015-12-02,106
336,2015-12-03,186
337,2015-12-04,168
338,2015-12-05,91
339,2015-12-06,89
340,2015-12-07,176
341,2015-12-08,184
342,2015-12-09,200
343,2015-12-10,186
344,2015-12-11,204
345,2015-12-12,82
346,2015-12-13,121
347,2015-12-14,147
348,2015-12-15,173
349,2015-12-16,173
350,2015-12-17,131
351,2015-12-18,178
352,2015-12-19,59
353,2015-12-20,55
354,2015-12-21,153
355,2015-12-22,124
356,2015-12-23,62
357,2015-12-24,89
358,2015-12-25,49
359,2015-12-26,51
360,2015-12-27,52
361,2015-12-28,88
362,2015-12-29,81
363,2015-12-30,94
364,2015-12-31,84
