,date,369
192,2015-07-12,115
193,2015-07-13,73
194,2015-07-14,78
195,2015-07-15,83
196,2015-07-16,108
197,2015-07-17,104
198,2015-07-18,107
199,2015-07-19,92
200,2015-07-20,77
201,2015-07-21,98
202,2015-07-22,94
203,2015-07-23,107
204,2015-07-24,122
205,2015-07-25,74
206,2015-07-26,120
207,2015-07-27,99
208,2015-07-28,115
209,2015-07-29,120
210,2015-07-30,91
211,2015-07-31,111
212,2015-08-01,98
213,2015-08-02,90
214,2015-08-03,72
215,2015-08-04,163
216,2015-08-05,118
217,2015-08-06,106
218,2015-08-07,109
219,2015-08-08,124
220,2015-08-09,74
221,2015-08-10,97
222,2015-08-11,88
223,2015-08-12,113
224,2015-08-13,90
225,2015-08-14,88
226,2015-08-15,97
227,2015-08-16,96
228,2015-08-17,92
229,2015-08-18,107
230,2015-08-19,111
231,2015-08-20,102
232,2015-08-21,92
233,2015-08-22,109
234,2015-08-23,95
235,2015-08-24,91
236,2015-08-25,95
237,2015-08-26,121
238,2015-08-27,100
239,2015-08-28,131
240,2015-08-29,84
241,2015-08-30,97
242,2015-08-31,83
243,2015-09-01,92
244,2015-09-02,96
245,2015-09-03,115
246,2015-09-04,101
247,2015-09-05,99
248,2015-09-06,79
249,2015-09-07,89
250,2015-09-08,94
251,2015-09-09,115
252,2015-09-10,59
253,2015-09-11,108
254,2015-09-12,102
255,2015-09-13,88
256,2015-09-14,91
257,2015-09-15,125
258,2015-09-16,114
259,2015-09-17,124
260,2015-09-18,143
261,2015-09-19,103
262,2015-09-20,76
263,2015-09-21,77
264,2015-09-22,117
265,2015-09-23,106
266,2015-09-24,125
267,2015-09-25,126
268,2015-09-26,127
269,2015-09-27,109
270,2015-09-28,116
271,2015-09-29,107
272,2015-09-30,107
273,2015-10-01,81
274,2015-10-02,21
275,2015-10-03,70
276,2015-10-04,85
277,2015-10-05,66
278,2015-10-06,120
279,2015-10-07,107
280,2015-10-08,117
281,2015-10-09,83
282,2015-10-10,97
283,2015-10-11,114
284,2015-10-12,108
285,2015-10-13,104
286,2015-10-14,120
287,2015-10-15,106
288,2015-10-16,95
289,2015-10-17,121
290,2015-10-18,53
291,2015-10-19,58
292,2015-10-20,101
293,2015-10-21,120
294,2015-10-22,105
295,2015-10-23,100
296,2015-10-24,87
297,2015-10-25,72
298,2015-10-26,89
299,2015-10-27,97
300,2015-10-28,47
301,2015-10-29,75
302,2015-10-30,98
303,2015-10-31,8
304,2015-11-01,62
305,2015-11-02,74
306,2015-11-03,102
307,2015-11-04,105
308,2015-11-05,69
309,2015-11-06,62
310,2015-11-07,94
311,2015-11-08,104
312,2015-11-09,78
313,2015-11-10,44
314,2015-11-11,63
315,2015-11-12,88
316,2015-11-13,91
317,2015-11-14,70
318,2015-11-15,81
319,2015-11-16,87
320,2015-11-17,89
321,2015-11-18,72
322,2015-11-19,48
323,2015-11-20,64
324,2015-11-21,81
325,2015-11-22,84
326,2015-11-23,64
327,2015-11-24,71
328,2015-11-25,61
329,2015-11-26,25
330,2015-11-27,37
331,2015-11-28,37
332,2015-11-29,58
333,2015-11-30,63
334,2015-12-01,37
335,2015-12-02,32
336,2015-12-03,61
337,2015-12-04,81
338,2015-12-05,87
339,2015-12-06,91
340,2015-12-07,62
341,2015-12-08,74
342,2015-12-09,74
343,2015-12-10,78
344,2015-12-11,84
345,2015-12-12,93
346,2015-12-13,78
347,2015-12-14,54
348,2015-12-15,93
349,2015-12-16,84
350,2015-12-17,52
351,2015-12-18,58
352,2015-12-19,53
353,2015-12-20,60
354,2015-12-21,54
355,2015-12-22,46
356,2015-12-23,34
357,2015-12-24,52
358,2015-12-25,20
359,2015-12-26,40
360,2015-12-27,32
361,2015-12-28,37
362,2015-12-29,31
363,2015-12-30,37
364,2015-12-31,33
