,date,143
299,2015-10-27,41
300,2015-10-28,21
301,2015-10-29,19
302,2015-10-30,32
303,2015-10-31,24
304,2015-11-01,32
305,2015-11-02,30
306,2015-11-03,44
307,2015-11-04,51
308,2015-11-05,20
309,2015-11-06,34
310,2015-11-07,31
311,2015-11-08,34
312,2015-11-09,46
313,2015-11-10,8
314,2015-11-11,31
315,2015-11-12,23
316,2015-11-13,22
317,2015-11-14,33
318,2015-11-15,32
319,2015-11-16,25
320,2015-11-17,36
321,2015-11-18,35
322,2015-11-19,16
323,2015-11-20,22
324,2015-11-21,33
325,2015-11-22,30
326,2015-11-23,26
327,2015-11-24,20
328,2015-11-25,28
329,2015-11-26,7
330,2015-11-27,19
331,2015-11-28,11
332,2015-11-29,18
333,2015-11-30,27
334,2015-12-01,14
335,2015-12-02,11
336,2015-12-03,20
337,2015-12-04,33
338,2015-12-05,28
339,2015-12-06,21
340,2015-12-07,29
341,2015-12-08,23
342,2015-12-09,29
343,2015-12-10,26
344,2015-12-11,29
345,2015-12-12,30
346,2015-12-13,33
347,2015-12-14,31
348,2015-12-15,27
349,2015-12-16,39
350,2015-12-17,17
351,2015-12-18,35
352,2015-12-19,26
353,2015-12-20,38
354,2015-12-21,17
355,2015-12-22,13
356,2015-12-23,15
357,2015-12-24,20
358,2015-12-25,13
359,2015-12-26,11
360,2015-12-27,15
361,2015-12-28,17
362,2015-12-29,13
363,2015-12-30,28
364,2015-12-31,30
