,date,495
131,2015-05-12,86
132,2015-05-13,74
133,2015-05-14,86
134,2015-05-15,105
135,2015-05-16,73
136,2015-05-17,74
137,2015-05-18,93
138,2015-05-19,166
139,2015-05-20,137
140,2015-05-21,136
141,2015-05-22,135
142,2015-05-23,118
143,2015-05-24,124
144,2015-05-25,117
145,2015-05-26,152
146,2015-05-27,140
147,2015-05-28,146
148,2015-05-29,169
149,2015-05-30,140
150,2015-05-31,83
151,2015-06-01,72
152,2015-06-02,45
153,2015-06-03,132
154,2015-06-04,123
155,2015-06-05,121
156,2015-06-06,110
157,2015-06-07,104
158,2015-06-08,136
159,2015-06-09,133
160,2015-06-10,164
161,2015-06-11,166
162,2015-06-12,138
163,2015-06-13,110
164,2015-06-14,115
165,2015-06-15,83
166,2015-06-16,122
167,2015-06-17,146
168,2015-06-18,136
169,2015-06-19,148
170,2015-06-20,120
171,2015-06-21,104
172,2015-06-22,140
173,2015-06-23,128
174,2015-06-24,145
175,2015-06-25,162
176,2015-06-26,175
177,2015-06-27,70
178,2015-06-28,75
179,2015-06-29,140
180,2015-06-30,149
181,2015-07-01,131
182,2015-07-02,127
183,2015-07-03,91
184,2015-07-04,72
185,2015-07-05,88
186,2015-07-06,102
187,2015-07-07,116
188,2015-07-08,114
189,2015-07-09,90
190,2015-07-10,126
191,2015-07-11,107
192,2015-07-12,94
193,2015-07-13,123
194,2015-07-14,114
195,2015-07-15,121
196,2015-07-16,123
197,2015-07-17,112
198,2015-07-18,94
199,2015-07-19,93
200,2015-07-20,99
201,2015-07-21,119
202,2015-07-22,135
203,2015-07-23,136
204,2015-07-24,125
205,2015-07-25,100
206,2015-07-26,106
207,2015-07-27,103
208,2015-07-28,140
209,2015-07-29,113
210,2015-07-30,90
211,2015-07-31,133
212,2015-08-01,96
213,2015-08-02,92
214,2015-08-03,121
215,2015-08-04,121
216,2015-08-05,118
217,2015-08-06,112
218,2015-08-07,126
219,2015-08-08,97
220,2015-08-09,116
221,2015-08-10,117
222,2015-08-11,70
223,2015-08-12,125
224,2015-08-13,119
225,2015-08-14,134
226,2015-08-15,99
227,2015-08-16,88
228,2015-08-17,110
229,2015-08-18,116
230,2015-08-19,126
231,2015-08-20,102
232,2015-08-21,116
233,2015-08-22,106
234,2015-08-23,114
235,2015-08-24,128
236,2015-08-25,127
237,2015-08-26,118
238,2015-08-27,109
239,2015-08-28,123
240,2015-08-29,106
241,2015-08-30,100
242,2015-08-31,100
243,2015-09-01,105
244,2015-09-02,100
245,2015-09-03,126
246,2015-09-04,132
247,2015-09-05,91
248,2015-09-06,84
249,2015-09-07,81
250,2015-09-08,96
251,2015-09-09,127
252,2015-09-10,50
253,2015-09-11,137
254,2015-09-12,87
255,2015-09-13,115
256,2015-09-14,115
257,2015-09-15,128
258,2015-09-16,154
259,2015-09-17,131
260,2015-09-18,161
261,2015-09-19,115
262,2015-09-20,96
263,2015-09-21,112
264,2015-09-22,125
265,2015-09-23,139
266,2015-09-24,119
267,2015-09-25,143
268,2015-09-26,107
269,2015-09-27,100
270,2015-09-28,150
271,2015-09-29,131
272,2015-09-30,106
273,2015-10-01,95
274,2015-10-02,42
275,2015-10-03,65
276,2015-10-04,70
277,2015-10-05,102
278,2015-10-06,146
279,2015-10-07,134
280,2015-10-08,123
281,2015-10-09,80
282,2015-10-10,107
283,2015-10-11,97
284,2015-10-12,84
285,2015-10-13,130
286,2015-10-14,115
287,2015-10-15,125
288,2015-10-16,124
289,2015-10-17,85
290,2015-10-18,76
291,2015-10-19,97
292,2015-10-20,134
293,2015-10-21,133
294,2015-10-22,125
295,2015-10-23,110
296,2015-10-24,114
297,2015-10-25,85
298,2015-10-26,99
299,2015-10-27,126
300,2015-10-28,62
301,2015-10-29,114
302,2015-10-30,136
303,2015-10-31,111
304,2015-11-01,73
305,2015-11-02,89
306,2015-11-03,128
307,2015-11-04,134
308,2015-11-05,119
309,2015-11-06,114
310,2015-11-07,97
311,2015-11-08,109
312,2015-11-09,118
313,2015-11-10,67
314,2015-11-11,99
315,2015-11-12,101
316,2015-11-13,113
317,2015-11-14,70
318,2015-11-15,78
319,2015-11-16,115
320,2015-11-17,115
321,2015-11-18,98
322,2015-11-19,62
323,2015-11-20,118
324,2015-11-21,85
325,2015-11-22,71
326,2015-11-23,78
327,2015-11-24,82
328,2015-11-25,84
329,2015-11-26,45
330,2015-11-27,69
331,2015-11-28,52
332,2015-11-29,35
333,2015-11-30,82
334,2015-12-01,53
335,2015-12-02,65
336,2015-12-03,86
337,2015-12-04,72
338,2015-12-05,80
339,2015-12-06,75
340,2015-12-07,70
341,2015-12-08,95
342,2015-12-09,99
343,2015-12-10,95
344,2015-12-11,108
345,2015-12-12,98
346,2015-12-13,97
347,2015-12-14,72
348,2015-12-15,98
349,2015-12-16,95
350,2015-12-17,60
351,2015-12-18,97
352,2015-12-19,62
353,2015-12-20,67
354,2015-12-21,74
355,2015-12-22,56
356,2015-12-23,46
357,2015-12-24,38
358,2015-12-25,30
359,2015-12-26,40
360,2015-12-27,39
361,2015-12-28,58
362,2015-12-29,49
363,2015-12-30,65
364,2015-12-31,58
