,date,524
136,2015-05-17,0
137,2015-05-18,0
138,2015-05-19,0
139,2015-05-20,0
140,2015-05-21,0
141,2015-05-22,0
142,2015-05-23,0
143,2015-05-24,0
144,2015-05-25,0
145,2015-05-26,0
146,2015-05-27,0
147,2015-05-28,0
148,2015-05-29,0
149,2015-05-30,0
150,2015-05-31,0
151,2015-06-01,0
152,2015-06-02,0
153,2015-06-03,0
154,2015-06-04,0
155,2015-06-05,0
156,2015-06-06,0
157,2015-06-07,0
158,2015-06-08,0
159,2015-06-09,0
160,2015-06-10,0
161,2015-06-11,0
162,2015-06-12,0
163,2015-06-13,0
164,2015-06-14,0
165,2015-06-15,0
166,2015-06-16,30
167,2015-06-17,148
168,2015-06-18,109
169,2015-06-19,94
170,2015-06-20,0
171,2015-06-21,46
172,2015-06-22,115
173,2015-06-23,70
174,2015-06-24,119
175,2015-06-25,121
176,2015-06-26,111
177,2015-06-27,12
178,2015-06-28,32
179,2015-06-29,117
180,2015-06-30,106
181,2015-07-01,99
182,2015-07-02,97
183,2015-07-03,47
184,2015-07-04,40
185,2015-07-05,48
186,2015-07-06,156
187,2015-07-07,95
188,2015-07-08,109
189,2015-07-09,90
190,2015-07-10,98
191,2015-07-11,41
192,2015-07-12,38
193,2015-07-13,113
194,2015-07-14,62
195,2015-07-15,60
196,2015-07-16,130
197,2015-07-17,98
198,2015-07-18,36
199,2015-07-19,32
200,2015-07-20,95
201,2015-07-21,85
202,2015-07-22,117
203,2015-07-23,109
204,2015-07-24,115
205,2015-07-25,72
206,2015-07-26,28
207,2015-07-27,135
208,2015-07-28,89
209,2015-07-29,81
210,2015-07-30,114
211,2015-07-31,46
212,2015-08-01,52
213,2015-08-02,30
214,2015-08-03,95
215,2015-08-04,113
216,2015-08-05,113
217,2015-08-06,116
218,2015-08-07,63
219,2015-08-08,39
220,2015-08-09,36
221,2015-08-10,133
222,2015-08-11,46
223,2015-08-12,98
224,2015-08-13,112
225,2015-08-14,94
226,2015-08-15,43
227,2015-08-16,40
228,2015-08-17,114
229,2015-08-18,109
230,2015-08-19,75
231,2015-08-20,82
232,2015-08-21,64
233,2015-08-22,46
234,2015-08-23,71
235,2015-08-24,145
236,2015-08-25,91
237,2015-08-26,86
238,2015-08-27,107
239,2015-08-28,98
240,2015-08-29,51
241,2015-08-30,40
242,2015-08-31,106
243,2015-09-01,96
244,2015-09-02,109
245,2015-09-03,100
246,2015-09-04,105
247,2015-09-05,25
248,2015-09-06,35
249,2015-09-07,61
250,2015-09-08,134
251,2015-09-09,101
252,2015-09-10,61
253,2015-09-11,112
254,2015-09-12,68
255,2015-09-13,61
256,2015-09-14,129
257,2015-09-15,123
258,2015-09-16,184
259,2015-09-17,158
260,2015-09-18,123
261,2015-09-19,64
262,2015-09-20,56
263,2015-09-21,128
264,2015-09-22,148
265,2015-09-23,126
266,2015-09-24,218
267,2015-09-25,144
268,2015-09-26,97
269,2015-09-27,93
270,2015-09-28,232
271,2015-09-29,184
272,2015-09-30,135
273,2015-10-01,131
274,2015-10-02,27
275,2015-10-03,25
276,2015-10-04,41
277,2015-10-05,99
278,2015-10-06,217
279,2015-10-07,160
280,2015-10-08,212
281,2015-10-09,95
282,2015-10-10,91
283,2015-10-11,91
284,2015-10-12,177
285,2015-10-13,149
286,2015-10-14,164
287,2015-10-15,169
288,2015-10-16,203
289,2015-10-17,58
290,2015-10-18,32
291,2015-10-19,154
292,2015-10-20,132
293,2015-10-21,189
294,2015-10-22,126
295,2015-10-23,100
296,2015-10-24,51
297,2015-10-25,40
298,2015-10-26,114
299,2015-10-27,156
300,2015-10-28,74
301,2015-10-29,186
302,2015-10-30,157
303,2015-10-31,56
304,2015-11-01,59
305,2015-11-02,202
306,2015-11-03,215
307,2015-11-04,225
308,2015-11-05,192
309,2015-11-06,211
310,2015-11-07,66
311,2015-11-08,79
312,2015-11-09,194
313,2015-11-10,87
314,2015-11-11,115
315,2015-11-12,147
316,2015-11-13,131
317,2015-11-14,40
318,2015-11-15,38
319,2015-11-16,145
320,2015-11-17,135
321,2015-11-18,139
322,2015-11-19,72
323,2015-11-20,146
324,2015-11-21,49
325,2015-11-22,34
326,2015-11-23,124
327,2015-11-24,128
328,2015-11-25,96
329,2015-11-26,4
330,2015-11-27,46
331,2015-11-28,27
332,2015-11-29,24
333,2015-11-30,103
334,2015-12-01,60
335,2015-12-02,79
336,2015-12-03,121
337,2015-12-04,128
338,2015-12-05,45
339,2015-12-06,35
340,2015-12-07,133
341,2015-12-08,115
342,2015-12-09,114
343,2015-12-10,130
344,2015-12-11,127
345,2015-12-12,51
346,2015-12-13,40
347,2015-12-14,102
348,2015-12-15,131
349,2015-12-16,141
350,2015-12-17,68
351,2015-12-18,121
352,2015-12-19,22
353,2015-12-20,16
354,2015-12-21,132
355,2015-12-22,46
356,2015-12-23,53
357,2015-12-24,47
358,2015-12-25,32
359,2015-12-26,27
360,2015-12-27,33
361,2015-12-28,68
362,2015-12-29,45
363,2015-12-30,86
364,2015-12-31,77
