,date,2004
218,2015-08-07,110
219,2015-08-08,81
220,2015-08-09,69
221,2015-08-10,104
222,2015-08-11,71
223,2015-08-12,111
224,2015-08-13,101
225,2015-08-14,117
226,2015-08-15,77
227,2015-08-16,74
228,2015-08-17,114
229,2015-08-18,118
230,2015-08-19,95
231,2015-08-20,103
232,2015-08-21,81
233,2015-08-22,43
234,2015-08-23,70
235,2015-08-24,115
236,2015-08-25,86
237,2015-08-26,100
238,2015-08-27,109
239,2015-08-28,131
240,2015-08-29,58
241,2015-08-30,67
242,2015-08-31,96
243,2015-09-01,112
244,2015-09-02,116
245,2015-09-03,102
246,2015-09-04,98
247,2015-09-05,56
248,2015-09-06,65
249,2015-09-07,72
250,2015-09-08,88
251,2015-09-09,94
252,2015-09-10,58
253,2015-09-11,121
254,2015-09-12,67
255,2015-09-13,78
256,2015-09-14,112
257,2015-09-15,122
258,2015-09-16,129
259,2015-09-17,117
260,2015-09-18,121
261,2015-09-19,81
262,2015-09-20,82
263,2015-09-21,118
264,2015-09-22,108
265,2015-09-23,92
266,2015-09-24,134
267,2015-09-25,165
268,2015-09-26,106
269,2015-09-27,91
270,2015-09-28,158
271,2015-09-29,146
272,2015-09-30,126
273,2015-10-01,99
274,2015-10-02,24
275,2015-10-03,40
276,2015-10-04,71
277,2015-10-05,131
278,2015-10-06,147
279,2015-10-07,150
280,2015-10-08,139
281,2015-10-09,108
282,2015-10-10,91
283,2015-10-11,74
284,2015-10-12,134
285,2015-10-13,146
286,2015-10-14,141
287,2015-10-15,153
288,2015-10-16,139
289,2015-10-17,75
290,2015-10-18,54
291,2015-10-19,106
292,2015-10-20,146
293,2015-10-21,147
294,2015-10-22,144
295,2015-10-23,135
296,2015-10-24,84
297,2015-10-25,61
298,2015-10-26,124
299,2015-10-27,146
300,2015-10-28,53
301,2015-10-29,131
302,2015-10-30,124
303,2015-10-31,3
304,2015-11-01,42
305,2015-11-02,126
306,2015-11-03,134
307,2015-11-04,134
308,2015-11-05,108
309,2015-11-06,107
310,2015-11-07,51
311,2015-11-08,58
312,2015-11-09,81
313,2015-11-10,56
314,2015-11-11,97
315,2015-11-12,79
316,2015-11-13,96
317,2015-11-14,38
318,2015-11-15,43
319,2015-11-16,85
320,2015-11-17,81
321,2015-11-18,89
322,2015-11-19,38
323,2015-11-20,83
324,2015-11-21,44
325,2015-11-22,29
326,2015-11-23,57
327,2015-11-24,78
328,2015-11-25,70
329,2015-11-26,16
330,2015-11-27,33
331,2015-11-28,20
332,2015-11-29,22
333,2015-11-30,73
334,2015-12-01,39
335,2015-12-02,69
336,2015-12-03,73
337,2015-12-04,88
338,2015-12-05,36
339,2015-12-06,57
340,2015-12-07,82
341,2015-12-08,76
342,2015-12-09,95
343,2015-12-10,82
344,2015-12-11,77
345,2015-12-12,64
346,2015-12-13,67
347,2015-12-14,74
348,2015-12-15,81
349,2015-12-16,81
350,2015-12-17,48
351,2015-12-18,73
352,2015-12-19,26
353,2015-12-20,21
354,2015-12-21,70
355,2015-12-22,55
356,2015-12-23,27
357,2015-12-24,37
358,2015-12-25,37
359,2015-12-26,22
360,2015-12-27,28
361,2015-12-28,39
362,2015-12-29,34
363,2015-12-30,49
364,2015-12-31,41
