,date,242
198,2015-07-18,18
199,2015-07-19,17
200,2015-07-20,24
201,2015-07-21,26
202,2015-07-22,21
203,2015-07-23,19
204,2015-07-24,21
205,2015-07-25,17
206,2015-07-26,21
207,2015-07-27,28
208,2015-07-28,18
209,2015-07-29,16
210,2015-07-30,24
211,2015-07-31,24
212,2015-08-01,27
213,2015-08-02,20
214,2015-08-03,35
215,2015-08-04,27
216,2015-08-05,29
217,2015-08-06,21
218,2015-08-07,22
219,2015-08-08,32
220,2015-08-09,25
221,2015-08-10,18
222,2015-08-11,16
223,2015-08-12,28
224,2015-08-13,20
225,2015-08-14,17
226,2015-08-15,16
227,2015-08-16,8
228,2015-08-17,15
229,2015-08-18,11
230,2015-08-19,28
231,2015-08-20,16
232,2015-08-21,26
233,2015-08-22,50
234,2015-08-23,32
235,2015-08-24,34
236,2015-08-25,26
237,2015-08-26,18
238,2015-08-27,16
239,2015-08-28,29
240,2015-08-29,23
241,2015-08-30,14
242,2015-08-31,14
243,2015-09-01,20
244,2015-09-02,28
245,2015-09-03,20
246,2015-09-04,19
247,2015-09-05,33
248,2015-09-06,23
249,2015-09-07,23
250,2015-09-08,22
251,2015-09-09,27
252,2015-09-10,7
253,2015-09-11,22
254,2015-09-12,26
255,2015-09-13,26
256,2015-09-14,21
257,2015-09-15,27
258,2015-09-16,33
259,2015-09-17,25
260,2015-09-18,38
261,2015-09-19,32
262,2015-09-20,24
263,2015-09-21,32
264,2015-09-22,31
265,2015-09-23,25
266,2015-09-24,25
267,2015-09-25,29
268,2015-09-26,26
269,2015-09-27,17
270,2015-09-28,25
271,2015-09-29,20
272,2015-09-30,21
273,2015-10-01,18
274,2015-10-02,3
275,2015-10-03,12
276,2015-10-04,9
277,2015-10-05,31
278,2015-10-06,29
279,2015-10-07,30
280,2015-10-08,45
281,2015-10-09,27
282,2015-10-10,22
283,2015-10-11,17
284,2015-10-12,36
285,2015-10-13,36
286,2015-10-14,33
287,2015-10-15,29
288,2015-10-16,31
289,2015-10-17,39
290,2015-10-18,14
291,2015-10-19,29
292,2015-10-20,35
293,2015-10-21,37
294,2015-10-22,32
295,2015-10-23,35
296,2015-10-24,25
297,2015-10-25,26
298,2015-10-26,28
299,2015-10-27,30
300,2015-10-28,22
301,2015-10-29,28
302,2015-10-30,23
303,2015-10-31,28
304,2015-11-01,20
305,2015-11-02,26
306,2015-11-03,44
307,2015-11-04,40
308,2015-11-05,28
309,2015-11-06,24
310,2015-11-07,17
311,2015-11-08,19
312,2015-11-09,24
313,2015-11-10,19
314,2015-11-11,34
315,2015-11-12,34
316,2015-11-13,32
317,2015-11-14,22
318,2015-11-15,17
319,2015-11-16,37
320,2015-11-17,32
321,2015-11-18,37
322,2015-11-19,25
323,2015-11-20,31
324,2015-11-21,13
325,2015-11-22,8
326,2015-11-23,31
327,2015-11-24,30
328,2015-11-25,15
329,2015-11-26,6
330,2015-11-27,8
331,2015-11-28,9
332,2015-11-29,7
333,2015-11-30,23
334,2015-12-01,23
335,2015-12-02,23
336,2015-12-03,29
337,2015-12-04,22
338,2015-12-05,18
339,2015-12-06,19
340,2015-12-07,29
341,2015-12-08,23
342,2015-12-09,23
343,2015-12-10,26
344,2015-12-11,34
345,2015-12-12,15
346,2015-12-13,15
347,2015-12-14,21
348,2015-12-15,27
349,2015-12-16,26
350,2015-12-17,8
351,2015-12-18,36
352,2015-12-19,11
353,2015-12-20,1
354,2015-12-21,16
355,2015-12-22,14
356,2015-12-23,8
357,2015-12-24,8
358,2015-12-25,3
359,2015-12-26,8
360,2015-12-27,6
361,2015-12-28,12
362,2015-12-29,6
363,2015-12-30,17
364,2015-12-31,11
