,date,470
126,2015-05-07,178
127,2015-05-08,177
128,2015-05-09,131
129,2015-05-10,169
130,2015-05-11,192
131,2015-05-12,175
132,2015-05-13,178
133,2015-05-14,131
134,2015-05-15,129
135,2015-05-16,124
136,2015-05-17,106
137,2015-05-18,120
138,2015-05-19,141
139,2015-05-20,104
140,2015-05-21,118
141,2015-05-22,93
142,2015-05-23,87
143,2015-05-24,97
144,2015-05-25,113
145,2015-05-26,143
146,2015-05-27,122
147,2015-05-28,161
148,2015-05-29,149
149,2015-05-30,157
150,2015-05-31,95
151,2015-06-01,63
152,2015-06-02,55
153,2015-06-03,117
154,2015-06-04,125
155,2015-06-05,123
156,2015-06-06,109
157,2015-06-07,130
158,2015-06-08,117
159,2015-06-09,121
160,2015-06-10,145
161,2015-06-11,147
162,2015-06-12,144
163,2015-06-13,147
164,2015-06-14,109
165,2015-06-15,90
166,2015-06-16,109
167,2015-06-17,126
168,2015-06-18,132
169,2015-06-19,128
170,2015-06-20,107
171,2015-06-21,128
172,2015-06-22,172
173,2015-06-23,116
174,2015-06-24,142
175,2015-06-25,142
176,2015-06-26,148
177,2015-06-27,81
178,2015-06-28,97
179,2015-06-29,121
180,2015-06-30,130
181,2015-07-01,142
182,2015-07-02,126
183,2015-07-03,112
184,2015-07-04,68
185,2015-07-05,93
186,2015-07-06,94
187,2015-07-07,108
188,2015-07-08,107
189,2015-07-09,95
190,2015-07-10,140
191,2015-07-11,141
192,2015-07-12,153
193,2015-07-13,116
194,2015-07-14,123
195,2015-07-15,138
196,2015-07-16,182
197,2015-07-17,137
198,2015-07-18,124
199,2015-07-19,116
200,2015-07-20,95
201,2015-07-21,157
202,2015-07-22,171
203,2015-07-23,149
204,2015-07-24,147
205,2015-07-25,120
206,2015-07-26,122
207,2015-07-27,119
208,2015-07-28,147
209,2015-07-29,126
210,2015-07-30,109
211,2015-07-31,131
212,2015-08-01,117
213,2015-08-02,109
214,2015-08-03,136
215,2015-08-04,124
216,2015-08-05,144
217,2015-08-06,141
218,2015-08-07,159
219,2015-08-08,155
220,2015-08-09,127
221,2015-08-10,138
222,2015-08-11,116
223,2015-08-12,142
224,2015-08-13,150
225,2015-08-14,163
226,2015-08-15,130
227,2015-08-16,142
228,2015-08-17,159
229,2015-08-18,129
230,2015-08-19,141
231,2015-08-20,130
232,2015-08-21,154
233,2015-08-22,121
234,2015-08-23,128
235,2015-08-24,112
236,2015-08-25,141
237,2015-08-26,156
238,2015-08-27,161
239,2015-08-28,143
240,2015-08-29,151
241,2015-08-30,131
242,2015-08-31,132
243,2015-09-01,152
244,2015-09-02,159
245,2015-09-03,141
246,2015-09-04,157
247,2015-09-05,106
248,2015-09-06,123
249,2015-09-07,112
250,2015-09-08,156
251,2015-09-09,158
252,2015-09-10,77
253,2015-09-11,154
254,2015-09-12,146
255,2015-09-13,102
256,2015-09-14,131
257,2015-09-15,178
258,2015-09-16,175
259,2015-09-17,163
260,2015-09-18,182
261,2015-09-19,163
262,2015-09-20,125
263,2015-09-21,166
264,2015-09-22,169
265,2015-09-23,141
266,2015-09-24,191
267,2015-09-25,138
268,2015-09-26,146
269,2015-09-27,147
270,2015-09-28,129
271,2015-09-29,172
272,2015-09-30,101
273,2015-10-01,114
274,2015-10-02,32
275,2015-10-03,52
276,2015-10-04,121
277,2015-10-05,138
278,2015-10-06,172
279,2015-10-07,166
280,2015-10-08,144
281,2015-10-09,120
282,2015-10-10,159
283,2015-10-11,144
284,2015-10-12,148
285,2015-10-13,142
286,2015-10-14,151
287,2015-10-15,159
288,2015-10-16,124
289,2015-10-17,107
290,2015-10-18,98
291,2015-10-19,101
292,2015-10-20,135
293,2015-10-21,150
294,2015-10-22,152
295,2015-10-23,102
296,2015-10-24,110
297,2015-10-25,109
298,2015-10-26,102
299,2015-10-27,123
300,2015-10-28,71
301,2015-10-29,123
302,2015-10-30,144
303,2015-10-31,112
304,2015-11-01,114
305,2015-11-02,132
306,2015-11-03,154
307,2015-11-04,134
308,2015-11-05,116
309,2015-11-06,155
310,2015-11-07,124
311,2015-11-08,145
312,2015-11-09,127
313,2015-11-10,82
314,2015-11-11,102
315,2015-11-12,107
316,2015-11-13,129
317,2015-11-14,96
318,2015-11-15,114
319,2015-11-16,118
320,2015-11-17,131
321,2015-11-18,135
322,2015-11-19,77
323,2015-11-20,84
324,2015-11-21,130
325,2015-11-22,98
326,2015-11-23,81
327,2015-11-24,89
328,2015-11-25,111
329,2015-11-26,48
330,2015-11-27,84
331,2015-11-28,63
332,2015-11-29,81
333,2015-11-30,98
334,2015-12-01,58
335,2015-12-02,92
336,2015-12-03,96
337,2015-12-04,127
338,2015-12-05,88
339,2015-12-06,99
340,2015-12-07,110
341,2015-12-08,104
342,2015-12-09,119
343,2015-12-10,130
344,2015-12-11,135
345,2015-12-12,130
346,2015-12-13,122
347,2015-12-14,77
348,2015-12-15,103
349,2015-12-16,110
350,2015-12-17,80
351,2015-12-18,86
352,2015-12-19,44
353,2015-12-20,85
354,2015-12-21,81
355,2015-12-22,65
356,2015-12-23,50
357,2015-12-24,50
358,2015-12-25,36
359,2015-12-26,39
360,2015-12-27,42
361,2015-12-28,50
362,2015-12-29,43
363,2015-12-30,76
364,2015-12-31,59
