,date,274
245,2015-09-03,33
246,2015-09-04,29
247,2015-09-05,27
248,2015-09-06,17
249,2015-09-07,22
250,2015-09-08,29
251,2015-09-09,35
252,2015-09-10,22
253,2015-09-11,47
254,2015-09-12,27
255,2015-09-13,41
256,2015-09-14,26
257,2015-09-15,25
258,2015-09-16,35
259,2015-09-17,34
260,2015-09-18,26
261,2015-09-19,35
262,2015-09-20,37
263,2015-09-21,36
264,2015-09-22,20
265,2015-09-23,31
266,2015-09-24,39
267,2015-09-25,45
268,2015-09-26,52
269,2015-09-27,50
270,2015-09-28,34
271,2015-09-29,29
272,2015-09-30,28
273,2015-10-01,18
274,2015-10-02,9
275,2015-10-03,31
276,2015-10-04,39
277,2015-10-05,39
278,2015-10-06,31
279,2015-10-07,25
280,2015-10-08,24
281,2015-10-09,22
282,2015-10-10,28
283,2015-10-11,38
284,2015-10-12,30
285,2015-10-13,30
286,2015-10-14,38
287,2015-10-15,23
288,2015-10-16,33
289,2015-10-17,22
290,2015-10-18,26
291,2015-10-19,29
292,2015-10-20,18
293,2015-10-21,29
294,2015-10-22,35
295,2015-10-23,28
296,2015-10-24,20
297,2015-10-25,26
298,2015-10-26,31
299,2015-10-27,22
300,2015-10-28,22
301,2015-10-29,21
302,2015-10-30,30
303,2015-10-31,24
304,2015-11-01,26
305,2015-11-02,35
306,2015-11-03,33
307,2015-11-04,34
308,2015-11-05,26
309,2015-11-06,35
310,2015-11-07,38
311,2015-11-08,31
312,2015-11-09,36
313,2015-11-10,13
314,2015-11-11,18
315,2015-11-12,23
316,2015-11-13,28
317,2015-11-14,19
318,2015-11-15,18
319,2015-11-16,25
320,2015-11-17,33
321,2015-11-18,41
322,2015-11-19,18
323,2015-11-20,12
324,2015-11-21,27
325,2015-11-22,18
326,2015-11-23,21
327,2015-11-24,29
328,2015-11-25,24
329,2015-11-26,10
330,2015-11-27,13
331,2015-11-28,18
332,2015-11-29,22
333,2015-11-30,26
334,2015-12-01,18
335,2015-12-02,16
336,2015-12-03,17
337,2015-12-04,21
338,2015-12-05,28
339,2015-12-06,29
340,2015-12-07,30
341,2015-12-08,21
342,2015-12-09,30
343,2015-12-10,18
344,2015-12-11,30
345,2015-12-12,33
346,2015-12-13,33
347,2015-12-14,30
348,2015-12-15,35
349,2015-12-16,22
350,2015-12-17,18
351,2015-12-18,27
352,2015-12-19,19
353,2015-12-20,25
354,2015-12-21,29
355,2015-12-22,14
356,2015-12-23,8
357,2015-12-24,9
358,2015-12-25,13
359,2015-12-26,13
360,2015-12-27,12
361,2015-12-28,14
362,2015-12-29,11
363,2015-12-30,17
364,2015-12-31,26
