,date,421
239,2015-08-28,14
240,2015-08-29,11
241,2015-08-30,8
242,2015-08-31,19
243,2015-09-01,27
244,2015-09-02,20
245,2015-09-03,20
246,2015-09-04,20
247,2015-09-05,11
248,2015-09-06,11
249,2015-09-07,1
250,2015-09-08,21
251,2015-09-09,18
252,2015-09-10,16
253,2015-09-11,24
254,2015-09-12,14
255,2015-09-13,19
256,2015-09-14,22
257,2015-09-15,20
258,2015-09-16,19
259,2015-09-17,23
260,2015-09-18,22
261,2015-09-19,18
262,2015-09-20,20
263,2015-09-21,28
264,2015-09-22,25
265,2015-09-23,18
266,2015-09-24,25
267,2015-09-25,22
268,2015-09-26,25
269,2015-09-27,13
270,2015-09-28,15
271,2015-09-29,24
272,2015-09-30,19
273,2015-10-01,24
274,2015-10-02,10
275,2015-10-03,12
276,2015-10-04,9
277,2015-10-05,14
278,2015-10-06,22
279,2015-10-07,15
280,2015-10-08,15
281,2015-10-09,18
282,2015-10-10,20
283,2015-10-11,16
284,2015-10-12,25
285,2015-10-13,21
286,2015-10-14,12
287,2015-10-15,25
288,2015-10-16,13
289,2015-10-17,18
290,2015-10-18,13
291,2015-10-19,11
292,2015-10-20,14
293,2015-10-21,15
294,2015-10-22,17
295,2015-10-23,24
296,2015-10-24,14
297,2015-10-25,12
298,2015-10-26,11
299,2015-10-27,23
300,2015-10-28,11
301,2015-10-29,13
302,2015-10-30,15
303,2015-10-31,14
304,2015-11-01,12
305,2015-11-02,13
306,2015-11-03,16
307,2015-11-04,19
308,2015-11-05,21
309,2015-11-06,19
310,2015-11-07,18
311,2015-11-08,10
312,2015-11-09,14
313,2015-11-10,12
314,2015-11-11,11
315,2015-11-12,16
316,2015-11-13,16
317,2015-11-14,10
318,2015-11-15,13
319,2015-11-16,8
320,2015-11-17,12
321,2015-11-18,11
322,2015-11-19,14
323,2015-11-20,11
324,2015-11-21,10
325,2015-11-22,10
326,2015-11-23,9
327,2015-11-24,10
328,2015-11-25,13
329,2015-11-26,7
330,2015-11-27,10
331,2015-11-28,8
332,2015-11-29,6
333,2015-11-30,9
334,2015-12-01,7
335,2015-12-02,11
336,2015-12-03,16
337,2015-12-04,10
338,2015-12-05,12
339,2015-12-06,7
340,2015-12-07,5
341,2015-12-08,16
342,2015-12-09,14
343,2015-12-10,11
344,2015-12-11,13
345,2015-12-12,15
346,2015-12-13,11
347,2015-12-14,9
348,2015-12-15,12
349,2015-12-16,16
350,2015-12-17,12
351,2015-12-18,14
352,2015-12-19,10
353,2015-12-20,8
354,2015-12-21,9
355,2015-12-22,11
356,2015-12-23,7
357,2015-12-24,4
358,2015-12-25,3
359,2015-12-26,9
360,2015-12-27,5
361,2015-12-28,12
362,2015-12-29,5
363,2015-12-30,16
364,2015-12-31,14
