,date,375
171,2015-06-21,110
172,2015-06-22,193
173,2015-06-23,166
174,2015-06-24,239
175,2015-06-25,230
176,2015-06-26,189
177,2015-06-27,82
178,2015-06-28,105
179,2015-06-29,201
180,2015-06-30,201
181,2015-07-01,195
182,2015-07-02,149
183,2015-07-03,139
184,2015-07-04,98
185,2015-07-05,81
186,2015-07-06,174
187,2015-07-07,174
188,2015-07-08,190
189,2015-07-09,170
190,2015-07-10,178
191,2015-07-11,127
192,2015-07-12,138
193,2015-07-13,195
194,2015-07-14,195
195,2015-07-15,191
196,2015-07-16,204
197,2015-07-17,200
198,2015-07-18,154
199,2015-07-19,122
200,2015-07-20,167
201,2015-07-21,206
202,2015-07-22,225
203,2015-07-23,189
204,2015-07-24,168
205,2015-07-25,129
206,2015-07-26,112
207,2015-07-27,190
208,2015-07-28,192
209,2015-07-29,189
210,2015-07-30,145
211,2015-07-31,170
212,2015-08-01,151
213,2015-08-02,104
214,2015-08-03,193
215,2015-08-04,208
216,2015-08-05,210
217,2015-08-06,207
218,2015-08-07,164
219,2015-08-08,139
220,2015-08-09,119
221,2015-08-10,179
222,2015-08-11,145
223,2015-08-12,196
224,2015-08-13,188
225,2015-08-14,186
226,2015-08-15,135
227,2015-08-16,132
228,2015-08-17,170
229,2015-08-18,178
230,2015-08-19,181
231,2015-08-20,189
232,2015-08-21,168
233,2015-08-22,155
234,2015-08-23,140
235,2015-08-24,196
236,2015-08-25,195
237,2015-08-26,202
238,2015-08-27,192
239,2015-08-28,161
240,2015-08-29,169
241,2015-08-30,118
242,2015-08-31,168
243,2015-09-01,198
244,2015-09-02,195
245,2015-09-03,212
246,2015-09-04,173
247,2015-09-05,140
248,2015-09-06,112
249,2015-09-07,109
250,2015-09-08,188
251,2015-09-09,183
252,2015-09-10,112
253,2015-09-11,213
254,2015-09-12,167
255,2015-09-13,121
256,2015-09-14,199
257,2015-09-15,219
258,2015-09-16,237
259,2015-09-17,224
260,2015-09-18,215
261,2015-09-19,186
262,2015-09-20,167
263,2015-09-21,225
264,2015-09-22,217
265,2015-09-23,219
266,2015-09-24,239
267,2015-09-25,254
268,2015-09-26,174
269,2015-09-27,134
270,2015-09-28,212
271,2015-09-29,229
272,2015-09-30,188
273,2015-10-01,140
274,2015-10-02,47
275,2015-10-03,84
276,2015-10-04,117
277,2015-10-05,193
278,2015-10-06,213
279,2015-10-07,222
280,2015-10-08,201
281,2015-10-09,152
282,2015-10-10,159
283,2015-10-11,144
284,2015-10-12,188
285,2015-10-13,209
286,2015-10-14,230
287,2015-10-15,204
288,2015-10-16,153
289,2015-10-17,125
290,2015-10-18,89
291,2015-10-19,168
292,2015-10-20,202
293,2015-10-21,218
294,2015-10-22,194
295,2015-10-23,202
296,2015-10-24,135
297,2015-10-25,103
298,2015-10-26,177
299,2015-10-27,183
300,2015-10-28,83
301,2015-10-29,189
302,2015-10-30,196
303,2015-10-31,149
304,2015-11-01,132
305,2015-11-02,195
306,2015-11-03,218
307,2015-11-04,215
308,2015-11-05,161
309,2015-11-06,174
310,2015-11-07,151
311,2015-11-08,124
312,2015-11-09,176
313,2015-11-10,88
314,2015-11-11,180
315,2015-11-12,154
316,2015-11-13,146
317,2015-11-14,100
318,2015-11-15,101
319,2015-11-16,177
320,2015-11-17,162
321,2015-11-18,170
322,2015-11-19,85
323,2015-11-20,172
324,2015-11-21,115
325,2015-11-22,95
326,2015-11-23,116
327,2015-11-24,122
328,2015-11-25,114
329,2015-11-26,47
330,2015-11-27,90
331,2015-11-28,53
332,2015-11-29,82
333,2015-11-30,124
334,2015-12-01,90
335,2015-12-02,114
336,2015-12-03,159
337,2015-12-04,133
338,2015-12-05,139
339,2015-12-06,97
340,2015-12-07,125
341,2015-12-08,130
342,2015-12-09,143
343,2015-12-10,184
344,2015-12-11,181
345,2015-12-12,138
346,2015-12-13,135
347,2015-12-14,141
348,2015-12-15,129
349,2015-12-16,153
350,2015-12-17,77
351,2015-12-18,125
352,2015-12-19,89
353,2015-12-20,67
354,2015-12-21,126
355,2015-12-22,89
356,2015-12-23,54
357,2015-12-24,64
358,2015-12-25,39
359,2015-12-26,47
360,2015-12-27,51
361,2015-12-28,65
362,2015-12-29,48
363,2015-12-30,87
364,2015-12-31,60
