,date,285
334,2015-12-01,116
335,2015-12-02,189
336,2015-12-03,255
337,2015-12-04,226
338,2015-12-05,281
339,2015-12-06,211
340,2015-12-07,226
341,2015-12-08,232
342,2015-12-09,242
343,2015-12-10,267
344,2015-12-11,298
345,2015-12-12,247
346,2015-12-13,250
347,2015-12-14,226
348,2015-12-15,298
349,2015-12-16,250
350,2015-12-17,129
351,2015-12-18,226
352,2015-12-19,182
353,2015-12-20,175
354,2015-12-21,249
355,2015-12-22,184
356,2015-12-23,116
357,2015-12-24,176
358,2015-12-25,96
359,2015-12-26,116
360,2015-12-27,135
361,2015-12-28,143
362,2015-12-29,110
363,2015-12-30,160
364,2015-12-31,146
