,date,2023
174,2015-06-24,73
175,2015-06-25,57
176,2015-06-26,74
177,2015-06-27,21
178,2015-06-28,32
179,2015-06-29,71
180,2015-06-30,85
181,2015-07-01,63
182,2015-07-02,74
183,2015-07-03,29
184,2015-07-04,20
185,2015-07-05,27
186,2015-07-06,63
187,2015-07-07,64
188,2015-07-08,67
189,2015-07-09,62
190,2015-07-10,81
191,2015-07-11,25
192,2015-07-12,28
193,2015-07-13,74
194,2015-07-14,72
195,2015-07-15,68
196,2015-07-16,82
197,2015-07-17,82
198,2015-07-18,27
199,2015-07-19,32
200,2015-07-20,70
201,2015-07-21,72
202,2015-07-22,74
203,2015-07-23,81
204,2015-07-24,75
205,2015-07-25,25
206,2015-07-26,22
207,2015-07-27,52
208,2015-07-28,89
209,2015-07-29,71
210,2015-07-30,57
211,2015-07-31,81
212,2015-08-01,70
213,2015-08-02,39
214,2015-08-03,76
215,2015-08-04,66
216,2015-08-05,83
217,2015-08-06,85
218,2015-08-07,72
219,2015-08-08,126
220,2015-08-09,51
221,2015-08-10,71
222,2015-08-11,31
223,2015-08-12,80
224,2015-08-13,81
225,2015-08-14,75
226,2015-08-15,117
227,2015-08-16,35
228,2015-08-17,80
229,2015-08-18,84
230,2015-08-19,74
231,2015-08-20,65
232,2015-08-21,86
233,2015-08-22,43
234,2015-08-23,23
235,2015-08-24,74
236,2015-08-25,62
237,2015-08-26,75
238,2015-08-27,66
239,2015-08-28,71
240,2015-08-29,27
241,2015-08-30,22
242,2015-08-31,64
243,2015-09-01,65
244,2015-09-02,57
245,2015-09-03,65
246,2015-09-04,50
247,2015-09-05,19
248,2015-09-06,18
249,2015-09-07,34
250,2015-09-08,73
251,2015-09-09,67
252,2015-09-10,29
253,2015-09-11,70
254,2015-09-12,24
255,2015-09-13,35
256,2015-09-14,65
257,2015-09-15,67
258,2015-09-16,77
259,2015-09-17,82
260,2015-09-18,78
261,2015-09-19,31
262,2015-09-20,30
263,2015-09-21,87
264,2015-09-22,76
265,2015-09-23,76
266,2015-09-24,79
267,2015-09-25,79
268,2015-09-26,35
269,2015-09-27,23
270,2015-09-28,80
271,2015-09-29,79
272,2015-09-30,52
273,2015-10-01,39
274,2015-10-02,13
275,2015-10-03,14
276,2015-10-04,26
277,2015-10-05,79
278,2015-10-06,80
279,2015-10-07,71
280,2015-10-08,92
281,2015-10-09,68
282,2015-10-10,19
283,2015-10-11,35
284,2015-10-12,70
285,2015-10-13,70
286,2015-10-14,89
287,2015-10-15,68
288,2015-10-16,77
289,2015-10-17,20
290,2015-10-18,15
291,2015-10-19,62
292,2015-10-20,86
293,2015-10-21,93
294,2015-10-22,91
295,2015-10-23,77
296,2015-10-24,31
297,2015-10-25,17
298,2015-10-26,65
299,2015-10-27,73
300,2015-10-28,29
301,2015-10-29,78
302,2015-10-30,85
303,2015-10-31,20
304,2015-11-01,26
305,2015-11-02,80
306,2015-11-03,78
307,2015-11-04,92
308,2015-11-05,74
309,2015-11-06,88
310,2015-11-07,26
311,2015-11-08,21
312,2015-11-09,72
313,2015-11-10,42
314,2015-11-11,70
315,2015-11-12,69
316,2015-11-13,76
317,2015-11-14,26
318,2015-11-15,18
319,2015-11-16,72
320,2015-11-17,70
321,2015-11-18,72
322,2015-11-19,23
323,2015-11-20,76
324,2015-11-21,19
325,2015-11-22,17
326,2015-11-23,58
327,2015-11-24,62
328,2015-11-25,54
329,2015-11-26,8
330,2015-11-27,20
331,2015-11-28,5
332,2015-11-29,8
333,2015-11-30,63
334,2015-12-01,24
335,2015-12-02,34
336,2015-12-03,62
337,2015-12-04,64
338,2015-12-05,18
339,2015-12-06,12
340,2015-12-07,74
341,2015-12-08,73
342,2015-12-09,68
343,2015-12-10,72
344,2015-12-11,72
345,2015-12-12,25
346,2015-12-13,30
347,2015-12-14,66
348,2015-12-15,69
349,2015-12-16,65
350,2015-12-17,27
351,2015-12-18,58
352,2015-12-19,14
353,2015-12-20,11
354,2015-12-21,61
355,2015-12-22,40
356,2015-12-23,18
357,2015-12-24,25
358,2015-12-25,12
359,2015-12-26,9
360,2015-12-27,13
361,2015-12-28,36
362,2015-12-29,26
363,2015-12-30,35
364,2015-12-31,24
