,date,339
198,2015-07-18,24
199,2015-07-19,25
200,2015-07-20,33
201,2015-07-21,33
202,2015-07-22,24
203,2015-07-23,29
204,2015-07-24,33
205,2015-07-25,26
206,2015-07-26,24
207,2015-07-27,24
208,2015-07-28,36
209,2015-07-29,30
210,2015-07-30,23
211,2015-07-31,28
212,2015-08-01,19
213,2015-08-02,14
214,2015-08-03,32
215,2015-08-04,33
216,2015-08-05,27
217,2015-08-06,38
218,2015-08-07,28
219,2015-08-08,22
220,2015-08-09,29
221,2015-08-10,24
222,2015-08-11,11
223,2015-08-12,36
224,2015-08-13,38
225,2015-08-14,32
226,2015-08-15,28
227,2015-08-16,22
228,2015-08-17,14
229,2015-08-18,29
230,2015-08-19,40
231,2015-08-20,31
232,2015-08-21,29
233,2015-08-22,21
234,2015-08-23,24
235,2015-08-24,21
236,2015-08-25,31
237,2015-08-26,28
238,2015-08-27,29
239,2015-08-28,31
240,2015-08-29,17
241,2015-08-30,31
242,2015-08-31,26
243,2015-09-01,33
244,2015-09-02,31
245,2015-09-03,36
246,2015-09-04,25
247,2015-09-05,33
248,2015-09-06,34
249,2015-09-07,20
250,2015-09-08,26
251,2015-09-09,34
252,2015-09-10,12
253,2015-09-11,34
254,2015-09-12,23
255,2015-09-13,34
256,2015-09-14,24
257,2015-09-15,32
258,2015-09-16,32
259,2015-09-17,36
260,2015-09-18,30
261,2015-09-19,43
262,2015-09-20,28
263,2015-09-21,20
264,2015-09-22,30
265,2015-09-23,29
266,2015-09-24,33
267,2015-09-25,30
268,2015-09-26,34
269,2015-09-27,24
270,2015-09-28,31
271,2015-09-29,31
272,2015-09-30,26
273,2015-10-01,33
274,2015-10-02,17
275,2015-10-03,13
276,2015-10-04,14
277,2015-10-05,23
278,2015-10-06,27
279,2015-10-07,38
280,2015-10-08,22
281,2015-10-09,27
282,2015-10-10,20
283,2015-10-11,30
284,2015-10-12,17
285,2015-10-13,19
286,2015-10-14,32
287,2015-10-15,34
288,2015-10-16,28
289,2015-10-17,24
290,2015-10-18,18
291,2015-10-19,13
292,2015-10-20,34
293,2015-10-21,30
294,2015-10-22,26
295,2015-10-23,28
296,2015-10-24,29
297,2015-10-25,22
298,2015-10-26,17
299,2015-10-27,30
300,2015-10-28,18
301,2015-10-29,19
302,2015-10-30,32
303,2015-10-31,20
304,2015-11-01,26
305,2015-11-02,23
306,2015-11-03,40
307,2015-11-04,20
308,2015-11-05,36
309,2015-11-06,21
310,2015-11-07,20
311,2015-11-08,40
312,2015-11-09,12
313,2015-11-10,13
314,2015-11-11,26
315,2015-11-12,28
316,2015-11-13,32
317,2015-11-14,18
318,2015-11-15,30
319,2015-11-16,24
320,2015-11-17,34
321,2015-11-18,24
322,2015-11-19,27
323,2015-11-20,15
324,2015-11-21,15
325,2015-11-22,22
326,2015-11-23,23
327,2015-11-24,17
328,2015-11-25,20
329,2015-11-26,18
330,2015-11-27,14
331,2015-11-28,14
332,2015-11-29,15
333,2015-11-30,8
334,2015-12-01,12
335,2015-12-02,12
336,2015-12-03,9
337,2015-12-04,17
338,2015-12-05,18
339,2015-12-06,19
340,2015-12-07,14
341,2015-12-08,21
342,2015-12-09,19
343,2015-12-10,17
344,2015-12-11,27
345,2015-12-12,26
346,2015-12-13,19
347,2015-12-14,14
348,2015-12-15,14
349,2015-12-16,19
350,2015-12-17,15
351,2015-12-18,13
352,2015-12-19,12
353,2015-12-20,14
354,2015-12-21,12
355,2015-12-22,16
356,2015-12-23,13
357,2015-12-24,10
358,2015-12-25,9
359,2015-12-26,8
360,2015-12-27,14
361,2015-12-28,14
362,2015-12-29,8
363,2015-12-30,13
364,2015-12-31,10
