,date,475
92,2015-04-03,48
93,2015-04-04,38
94,2015-04-05,34
95,2015-04-06,88
96,2015-04-07,74
97,2015-04-08,68
98,2015-04-09,58
99,2015-04-10,53
100,2015-04-11,50
101,2015-04-12,45
102,2015-04-13,76
103,2015-04-14,80
104,2015-04-15,110
105,2015-04-16,82
106,2015-04-17,81
107,2015-04-18,71
108,2015-04-19,70
109,2015-04-20,38
110,2015-04-21,100
111,2015-04-22,84
112,2015-04-23,99
113,2015-04-24,78
114,2015-04-25,59
115,2015-04-26,54
116,2015-04-27,95
117,2015-04-28,125
118,2015-04-29,91
119,2015-04-30,113
120,2015-05-01,94
121,2015-05-02,55
122,2015-05-03,77
123,2015-05-04,112
124,2015-05-05,144
125,2015-05-06,102
126,2015-05-07,105
127,2015-05-08,96
128,2015-05-09,76
129,2015-05-10,53
130,2015-05-11,108
131,2015-05-12,125
132,2015-05-13,107
133,2015-05-14,144
134,2015-05-15,117
135,2015-05-16,54
136,2015-05-17,77
137,2015-05-18,104
138,2015-05-19,129
139,2015-05-20,132
140,2015-05-21,107
141,2015-05-22,108
142,2015-05-23,53
143,2015-05-24,65
144,2015-05-25,46
145,2015-05-26,116
146,2015-05-27,143
147,2015-05-28,120
148,2015-05-29,137
149,2015-05-30,79
150,2015-05-31,48
151,2015-06-01,43
152,2015-06-02,35
153,2015-06-03,136
154,2015-06-04,107
155,2015-06-05,95
156,2015-06-06,86
157,2015-06-07,80
158,2015-06-08,143
159,2015-06-09,144
160,2015-06-10,163
161,2015-06-11,133
162,2015-06-12,118
163,2015-06-13,74
164,2015-06-14,91
165,2015-06-15,81
166,2015-06-16,128
167,2015-06-17,127
168,2015-06-18,115
169,2015-06-19,138
170,2015-06-20,61
171,2015-06-21,91
172,2015-06-22,124
173,2015-06-23,131
174,2015-06-24,154
175,2015-06-25,142
176,2015-06-26,132
177,2015-06-27,38
178,2015-06-28,56
179,2015-06-29,137
180,2015-06-30,137
181,2015-07-01,141
182,2015-07-02,113
183,2015-07-03,53
184,2015-07-04,48
185,2015-07-05,55
186,2015-07-06,128
187,2015-07-07,137
188,2015-07-08,116
189,2015-07-09,106
190,2015-07-10,124
191,2015-07-11,13
192,2015-07-12,70
193,2015-07-13,137
194,2015-07-14,128
195,2015-07-15,106
196,2015-07-16,133
197,2015-07-17,141
198,2015-07-18,84
199,2015-07-19,71
200,2015-07-20,129
201,2015-07-21,120
202,2015-07-22,135
203,2015-07-23,135
204,2015-07-24,134
205,2015-07-25,67
206,2015-07-26,83
207,2015-07-27,150
208,2015-07-28,153
209,2015-07-29,150
210,2015-07-30,106
211,2015-07-31,116
212,2015-08-01,115
213,2015-08-02,77
214,2015-08-03,172
215,2015-08-04,169
216,2015-08-05,124
217,2015-08-06,160
218,2015-08-07,139
219,2015-08-08,113
220,2015-08-09,86
221,2015-08-10,146
222,2015-08-11,76
223,2015-08-12,162
224,2015-08-13,158
225,2015-08-14,124
226,2015-08-15,107
227,2015-08-16,91
228,2015-08-17,133
229,2015-08-18,134
230,2015-08-19,151
231,2015-08-20,133
232,2015-08-21,126
233,2015-08-22,85
234,2015-08-23,76
235,2015-08-24,134
236,2015-08-25,160
237,2015-08-26,183
238,2015-08-27,162
239,2015-08-28,157
240,2015-08-29,77
241,2015-08-30,73
242,2015-08-31,136
243,2015-09-01,167
244,2015-09-02,143
245,2015-09-03,152
246,2015-09-04,129
247,2015-09-05,74
248,2015-09-06,54
249,2015-09-07,58
250,2015-09-08,157
251,2015-09-09,189
252,2015-09-10,68
253,2015-09-11,156
254,2015-09-12,86
255,2015-09-13,94
256,2015-09-14,146
257,2015-09-15,156
258,2015-09-16,199
259,2015-09-17,175
260,2015-09-18,151
261,2015-09-19,108
262,2015-09-20,114
263,2015-09-21,172
264,2015-09-22,187
265,2015-09-23,171
266,2015-09-24,202
267,2015-09-25,165
268,2015-09-26,103
269,2015-09-27,123
270,2015-09-28,203
271,2015-09-29,187
272,2015-09-30,129
273,2015-10-01,124
274,2015-10-02,20
275,2015-10-03,53
276,2015-10-04,89
277,2015-10-05,205
278,2015-10-06,210
279,2015-10-07,214
280,2015-10-08,218
281,2015-10-09,150
282,2015-10-10,127
283,2015-10-11,131
284,2015-10-12,161
285,2015-10-13,201
286,2015-10-14,199
287,2015-10-15,218
288,2015-10-16,183
289,2015-10-17,72
290,2015-10-18,78
291,2015-10-19,167
292,2015-10-20,201
293,2015-10-21,233
294,2015-10-22,208
295,2015-10-23,174
296,2015-10-24,76
297,2015-10-25,94
298,2015-10-26,191
299,2015-10-27,188
300,2015-10-28,50
301,2015-10-29,193
302,2015-10-30,153
303,2015-10-31,89
304,2015-11-01,73
305,2015-11-02,181
306,2015-11-03,182
307,2015-11-04,170
308,2015-11-05,125
309,2015-11-06,165
310,2015-11-07,99
311,2015-11-08,90
312,2015-11-09,181
313,2015-11-10,90
314,2015-11-11,131
315,2015-11-12,139
316,2015-11-13,135
317,2015-11-14,78
318,2015-11-15,84
319,2015-11-16,163
320,2015-11-17,145
321,2015-11-18,134
322,2015-11-19,77
323,2015-11-20,135
324,2015-11-21,84
325,2015-11-22,69
326,2015-11-23,131
327,2015-11-24,108
328,2015-11-25,105
329,2015-11-26,23
330,2015-11-27,48
331,2015-11-28,42
332,2015-11-29,58
333,2015-11-30,109
334,2015-12-01,53
335,2015-12-02,85
336,2015-12-03,118
337,2015-12-04,134
338,2015-12-05,75
339,2015-12-06,71
340,2015-12-07,129
341,2015-12-08,114
342,2015-12-09,141
343,2015-12-10,165
344,2015-12-11,156
345,2015-12-12,87
346,2015-12-13,101
347,2015-12-14,140
348,2015-12-15,131
349,2015-12-16,129
350,2015-12-17,80
351,2015-12-18,103
352,2015-12-19,48
353,2015-12-20,54
354,2015-12-21,121
355,2015-12-22,77
356,2015-12-23,51
357,2015-12-24,74
358,2015-12-25,18
359,2015-12-26,35
360,2015-12-27,45
361,2015-12-28,52
362,2015-12-29,52
363,2015-12-30,76
364,2015-12-31,65
