,date,278
149,2015-05-30,21
150,2015-05-31,23
151,2015-06-01,14
152,2015-06-02,9
153,2015-06-03,18
154,2015-06-04,22
155,2015-06-05,29
156,2015-06-06,26
157,2015-06-07,42
158,2015-06-08,25
159,2015-06-09,21
160,2015-06-10,31
161,2015-06-11,35
162,2015-06-12,32
163,2015-06-13,18
164,2015-06-14,22
165,2015-06-15,19
166,2015-06-16,34
167,2015-06-17,26
168,2015-06-18,31
169,2015-06-19,33
170,2015-06-20,18
171,2015-06-21,19
172,2015-06-22,32
173,2015-06-23,22
174,2015-06-24,30
175,2015-06-25,16
176,2015-06-26,24
177,2015-06-27,14
178,2015-06-28,17
179,2015-06-29,25
180,2015-06-30,30
181,2015-07-01,20
182,2015-07-02,26
183,2015-07-03,18
184,2015-07-04,24
185,2015-07-05,22
186,2015-07-06,25
187,2015-07-07,20
188,2015-07-08,22
189,2015-07-09,18
190,2015-07-10,28
191,2015-07-11,32
192,2015-07-12,26
193,2015-07-13,24
194,2015-07-14,21
195,2015-07-15,26
196,2015-07-16,25
197,2015-07-17,23
198,2015-07-18,14
199,2015-07-19,24
200,2015-07-20,18
201,2015-07-21,17
202,2015-07-22,0
203,2015-07-23,0
204,2015-07-24,0
205,2015-07-25,0
206,2015-07-26,0
207,2015-07-27,0
208,2015-07-28,0
209,2015-07-29,0
210,2015-07-30,0
211,2015-07-31,0
212,2015-08-01,0
213,2015-08-02,0
214,2015-08-03,0
215,2015-08-04,0
216,2015-08-05,0
217,2015-08-06,0
218,2015-08-07,0
219,2015-08-08,0
220,2015-08-09,0
221,2015-08-10,0
222,2015-08-11,0
223,2015-08-12,0
224,2015-08-13,0
225,2015-08-14,0
226,2015-08-15,0
227,2015-08-16,0
228,2015-08-17,0
229,2015-08-18,0
230,2015-08-19,0
231,2015-08-20,0
232,2015-08-21,0
233,2015-08-22,0
234,2015-08-23,0
235,2015-08-24,0
236,2015-08-25,0
237,2015-08-26,8
238,2015-08-27,18
239,2015-08-28,32
240,2015-08-29,30
241,2015-08-30,21
242,2015-08-31,30
243,2015-09-01,31
244,2015-09-02,29
245,2015-09-03,39
246,2015-09-04,18
247,2015-09-05,28
248,2015-09-06,24
249,2015-09-07,28
250,2015-09-08,33
251,2015-09-09,34
252,2015-09-10,15
253,2015-09-11,34
254,2015-09-12,22
255,2015-09-13,22
256,2015-09-14,17
257,2015-09-15,30
258,2015-09-16,18
259,2015-09-17,37
260,2015-09-18,20
261,2015-09-19,20
262,2015-09-20,28
263,2015-09-21,16
264,2015-09-22,25
265,2015-09-23,30
266,2015-09-24,24
267,2015-09-25,24
268,2015-09-26,24
269,2015-09-27,15
270,2015-09-28,23
271,2015-09-29,20
272,2015-09-30,13
273,2015-10-01,15
274,2015-10-02,4
275,2015-10-03,6
276,2015-10-04,15
277,2015-10-05,17
278,2015-10-06,26
279,2015-10-07,24
280,2015-10-08,35
281,2015-10-09,23
282,2015-10-10,31
283,2015-10-11,31
284,2015-10-12,20
285,2015-10-13,35
286,2015-10-14,26
287,2015-10-15,18
288,2015-10-16,31
289,2015-10-17,22
290,2015-10-18,18
291,2015-10-19,14
292,2015-10-20,31
293,2015-10-21,25
294,2015-10-22,36
295,2015-10-23,28
296,2015-10-24,19
297,2015-10-25,16
298,2015-10-26,25
299,2015-10-27,25
300,2015-10-28,15
301,2015-10-29,17
302,2015-10-30,23
303,2015-10-31,15
304,2015-11-01,24
305,2015-11-02,27
306,2015-11-03,24
307,2015-11-04,26
308,2015-11-05,19
309,2015-11-06,23
310,2015-11-07,26
311,2015-11-08,16
312,2015-11-09,25
313,2015-11-10,11
314,2015-11-11,22
315,2015-11-12,24
316,2015-11-13,19
317,2015-11-14,22
318,2015-11-15,23
319,2015-11-16,25
320,2015-11-17,22
321,2015-11-18,22
322,2015-11-19,9
323,2015-11-20,17
324,2015-11-21,20
325,2015-11-22,12
326,2015-11-23,16
327,2015-11-24,16
328,2015-11-25,14
329,2015-11-26,3
330,2015-11-27,9
331,2015-11-28,6
332,2015-11-29,17
333,2015-11-30,18
334,2015-12-01,4
335,2015-12-02,7
336,2015-12-03,14
337,2015-12-04,17
338,2015-12-05,19
339,2015-12-06,6
340,2015-12-07,17
341,2015-12-08,15
342,2015-12-09,20
343,2015-12-10,16
344,2015-12-11,19
345,2015-12-12,12
346,2015-12-13,15
347,2015-12-14,14
348,2015-12-15,14
349,2015-12-16,17
350,2015-12-17,12
351,2015-12-18,10
352,2015-12-19,14
353,2015-12-20,9
354,2015-12-21,16
355,2015-12-22,10
356,2015-12-23,12
357,2015-12-24,8
358,2015-12-25,5
359,2015-12-26,7
360,2015-12-27,7
361,2015-12-28,9
362,2015-12-29,10
363,2015-12-30,13
364,2015-12-31,18
