,date,397
176,2015-06-26,24
177,2015-06-27,20
178,2015-06-28,24
179,2015-06-29,30
180,2015-06-30,26
181,2015-07-01,29
182,2015-07-02,27
183,2015-07-03,23
184,2015-07-04,20
185,2015-07-05,31
186,2015-07-06,26
187,2015-07-07,22
188,2015-07-08,25
189,2015-07-09,24
190,2015-07-10,22
191,2015-07-11,20
192,2015-07-12,30
193,2015-07-13,22
194,2015-07-14,25
195,2015-07-15,22
196,2015-07-16,26
197,2015-07-17,32
198,2015-07-18,34
199,2015-07-19,12
200,2015-07-20,19
201,2015-07-21,27
202,2015-07-22,33
203,2015-07-23,34
204,2015-07-24,35
205,2015-07-25,34
206,2015-07-26,32
207,2015-07-27,32
208,2015-07-28,33
209,2015-07-29,29
210,2015-07-30,26
211,2015-07-31,26
212,2015-08-01,52
213,2015-08-02,23
214,2015-08-03,21
215,2015-08-04,27
216,2015-08-05,30
217,2015-08-06,30
218,2015-08-07,23
219,2015-08-08,35
220,2015-08-09,31
221,2015-08-10,21
222,2015-08-11,12
223,2015-08-12,28
224,2015-08-13,26
225,2015-08-14,28
226,2015-08-15,33
227,2015-08-16,22
228,2015-08-17,19
229,2015-08-18,16
230,2015-08-19,21
231,2015-08-20,21
232,2015-08-21,13
233,2015-08-22,39
234,2015-08-23,24
235,2015-08-24,16
236,2015-08-25,23
237,2015-08-26,23
238,2015-08-27,29
239,2015-08-28,18
240,2015-08-29,41
241,2015-08-30,25
242,2015-08-31,24
243,2015-09-01,19
244,2015-09-02,18
245,2015-09-03,16
246,2015-09-04,28
247,2015-09-05,21
248,2015-09-06,18
249,2015-09-07,25
250,2015-09-08,14
251,2015-09-09,16
252,2015-09-10,7
253,2015-09-11,25
254,2015-09-12,31
255,2015-09-13,36
256,2015-09-14,22
257,2015-09-15,22
258,2015-09-16,20
259,2015-09-17,22
260,2015-09-18,19
261,2015-09-19,40
262,2015-09-20,30
263,2015-09-21,26
264,2015-09-22,29
265,2015-09-23,19
266,2015-09-24,29
267,2015-09-25,23
268,2015-09-26,36
269,2015-09-27,26
270,2015-09-28,21
271,2015-09-29,20
272,2015-09-30,20
273,2015-10-01,18
274,2015-10-02,3
275,2015-10-03,12
276,2015-10-04,23
277,2015-10-05,22
278,2015-10-06,21
279,2015-10-07,19
280,2015-10-08,25
281,2015-10-09,15
282,2015-10-10,31
283,2015-10-11,43
284,2015-10-12,21
285,2015-10-13,13
286,2015-10-14,21
287,2015-10-15,26
288,2015-10-16,26
289,2015-10-17,18
290,2015-10-18,24
291,2015-10-19,7
292,2015-10-20,22
293,2015-10-21,24
294,2015-10-22,20
295,2015-10-23,16
296,2015-10-24,20
297,2015-10-25,28
298,2015-10-26,7
299,2015-10-27,26
300,2015-10-28,15
301,2015-10-29,19
302,2015-10-30,16
303,2015-10-31,15
304,2015-11-01,35
305,2015-11-02,12
306,2015-11-03,33
307,2015-11-04,13
308,2015-11-05,11
309,2015-11-06,21
310,2015-11-07,26
311,2015-11-08,38
312,2015-11-09,17
313,2015-11-10,9
314,2015-11-11,14
315,2015-11-12,21
316,2015-11-13,11
317,2015-11-14,10
318,2015-11-15,21
319,2015-11-16,22
320,2015-11-17,14
321,2015-11-18,18
322,2015-11-19,9
323,2015-11-20,10
324,2015-11-21,25
325,2015-11-22,15
326,2015-11-23,5
327,2015-11-24,16
328,2015-11-25,12
329,2015-11-26,6
330,2015-11-27,14
331,2015-11-28,8
332,2015-11-29,21
333,2015-11-30,18
334,2015-12-01,10
335,2015-12-02,15
336,2015-12-03,16
337,2015-12-04,16
338,2015-12-05,20
339,2015-12-06,31
340,2015-12-07,7
341,2015-12-08,16
342,2015-12-09,14
343,2015-12-10,20
344,2015-12-11,26
345,2015-12-12,21
346,2015-12-13,25
347,2015-12-14,15
348,2015-12-15,24
349,2015-12-16,19
350,2015-12-17,14
351,2015-12-18,12
352,2015-12-19,13
353,2015-12-20,9
354,2015-12-21,8
355,2015-12-22,9
356,2015-12-23,7
357,2015-12-24,12
358,2015-12-25,7
359,2015-12-26,19
360,2015-12-27,5
361,2015-12-28,15
362,2015-12-29,6
363,2015-12-30,11
364,2015-12-31,9
