,date,2009
92,2015-04-03,26
93,2015-04-04,24
94,2015-04-05,30
95,2015-04-06,24
96,2015-04-07,31
97,2015-04-08,18
98,2015-04-09,28
99,2015-04-10,23
100,2015-04-11,36
101,2015-04-12,37
102,2015-04-13,34
103,2015-04-14,34
104,2015-04-15,47
105,2015-04-16,47
106,2015-04-17,38
107,2015-04-18,49
108,2015-04-19,28
109,2015-04-20,18
110,2015-04-21,42
111,2015-04-22,35
112,2015-04-23,40
113,2015-04-24,44
114,2015-04-25,26
115,2015-04-26,39
116,2015-04-27,47
117,2015-04-28,41
118,2015-04-29,53
119,2015-04-30,40
120,2015-05-01,39
121,2015-05-02,45
122,2015-05-03,27
123,2015-05-04,37
124,2015-05-05,43
125,2015-05-06,39
126,2015-05-07,51
127,2015-05-08,44
128,2015-05-09,34
129,2015-05-10,31
130,2015-05-11,54
131,2015-05-12,47
132,2015-05-13,34
133,2015-05-14,50
134,2015-05-15,39
135,2015-05-16,32
136,2015-05-17,43
137,2015-05-18,50
138,2015-05-19,57
139,2015-05-20,40
140,2015-05-21,38
141,2015-05-22,45
142,2015-05-23,41
143,2015-05-24,36
144,2015-05-25,46
145,2015-05-26,58
146,2015-05-27,56
147,2015-05-28,51
148,2015-05-29,49
149,2015-05-30,49
150,2015-05-31,28
151,2015-06-01,23
152,2015-06-02,22
153,2015-06-03,38
154,2015-06-04,52
155,2015-06-05,62
156,2015-06-06,36
157,2015-06-07,36
158,2015-06-08,53
159,2015-06-09,53
160,2015-06-10,47
161,2015-06-11,52
162,2015-06-12,48
163,2015-06-13,46
164,2015-06-14,50
165,2015-06-15,53
166,2015-06-16,45
167,2015-06-17,40
168,2015-06-18,65
169,2015-06-19,44
170,2015-06-20,39
171,2015-06-21,45
172,2015-06-22,56
173,2015-06-23,44
174,2015-06-24,63
175,2015-06-25,73
176,2015-06-26,55
177,2015-06-27,35
178,2015-06-28,30
179,2015-06-29,69
180,2015-06-30,38
181,2015-07-01,57
182,2015-07-02,60
183,2015-07-03,52
184,2015-07-04,72
185,2015-07-05,31
186,2015-07-06,56
187,2015-07-07,71
188,2015-07-08,48
189,2015-07-09,53
190,2015-07-10,54
191,2015-07-11,49
192,2015-07-12,60
193,2015-07-13,50
194,2015-07-14,58
195,2015-07-15,59
196,2015-07-16,48
197,2015-07-17,56
198,2015-07-18,40
199,2015-07-19,51
200,2015-07-20,45
201,2015-07-21,47
202,2015-07-22,61
203,2015-07-23,66
204,2015-07-24,57
205,2015-07-25,60
206,2015-07-26,41
207,2015-07-27,52
208,2015-07-28,57
209,2015-07-29,69
210,2015-07-30,50
211,2015-07-31,53
212,2015-08-01,59
213,2015-08-02,65
214,2015-08-03,47
215,2015-08-04,60
216,2015-08-05,41
217,2015-08-06,56
218,2015-08-07,61
219,2015-08-08,51
220,2015-08-09,45
221,2015-08-10,60
222,2015-08-11,32
223,2015-08-12,58
224,2015-08-13,63
225,2015-08-14,42
226,2015-08-15,58
227,2015-08-16,57
228,2015-08-17,61
229,2015-08-18,57
230,2015-08-19,55
231,2015-08-20,58
232,2015-08-21,51
233,2015-08-22,45
234,2015-08-23,43
235,2015-08-24,66
236,2015-08-25,53
237,2015-08-26,64
238,2015-08-27,48
239,2015-08-28,58
240,2015-08-29,36
241,2015-08-30,53
242,2015-08-31,41
243,2015-09-01,65
244,2015-09-02,52
245,2015-09-03,61
246,2015-09-04,53
247,2015-09-05,50
248,2015-09-06,56
249,2015-09-07,38
250,2015-09-08,55
251,2015-09-09,54
252,2015-09-10,33
253,2015-09-11,70
254,2015-09-12,58
255,2015-09-13,45
256,2015-09-14,46
257,2015-09-15,62
258,2015-09-16,80
259,2015-09-17,60
260,2015-09-18,64
261,2015-09-19,54
262,2015-09-20,56
263,2015-09-21,74
264,2015-09-22,61
265,2015-09-23,47
266,2015-09-24,51
267,2015-09-25,70
268,2015-09-26,49
269,2015-09-27,51
270,2015-09-28,43
271,2015-09-29,60
272,2015-09-30,42
273,2015-10-01,55
274,2015-10-02,11
275,2015-10-03,23
276,2015-10-04,41
277,2015-10-05,50
278,2015-10-06,71
279,2015-10-07,48
280,2015-10-08,64
281,2015-10-09,55
282,2015-10-10,31
283,2015-10-11,49
284,2015-10-12,60
285,2015-10-13,56
286,2015-10-14,44
287,2015-10-15,50
288,2015-10-16,63
289,2015-10-17,44
290,2015-10-18,36
291,2015-10-19,47
292,2015-10-20,61
293,2015-10-21,61
294,2015-10-22,64
295,2015-10-23,58
296,2015-10-24,43
297,2015-10-25,31
298,2015-10-26,45
299,2015-10-27,54
300,2015-10-28,41
301,2015-10-29,40
302,2015-10-30,40
303,2015-10-31,44
304,2015-11-01,47
305,2015-11-02,55
306,2015-11-03,50
307,2015-11-04,47
308,2015-11-05,56
309,2015-11-06,47
310,2015-11-07,31
311,2015-11-08,34
312,2015-11-09,62
313,2015-11-10,20
314,2015-11-11,46
315,2015-11-12,55
316,2015-11-13,55
317,2015-11-14,32
318,2015-11-15,34
319,2015-11-16,58
320,2015-11-17,60
321,2015-11-18,56
322,2015-11-19,35
323,2015-11-20,39
324,2015-11-21,29
325,2015-11-22,35
326,2015-11-23,46
327,2015-11-24,47
328,2015-11-25,38
329,2015-11-26,35
330,2015-11-27,40
331,2015-11-28,31
332,2015-11-29,29
333,2015-11-30,36
334,2015-12-01,24
335,2015-12-02,29
336,2015-12-03,40
337,2015-12-04,45
338,2015-12-05,49
339,2015-12-06,43
340,2015-12-07,42
341,2015-12-08,55
342,2015-12-09,41
343,2015-12-10,51
344,2015-12-11,59
345,2015-12-12,55
346,2015-12-13,39
347,2015-12-14,27
348,2015-12-15,46
349,2015-12-16,51
350,2015-12-17,35
351,2015-12-18,29
352,2015-12-19,30
353,2015-12-20,32
354,2015-12-21,34
355,2015-12-22,28
356,2015-12-23,27
357,2015-12-24,38
358,2015-12-25,25
359,2015-12-26,32
360,2015-12-27,35
361,2015-12-28,30
362,2015-12-29,25
363,2015-12-30,42
364,2015-12-31,37
