,date,261
260,2015-09-18,59
261,2015-09-19,38
262,2015-09-20,44
263,2015-09-21,53
264,2015-09-22,57
265,2015-09-23,40
266,2015-09-24,58
267,2015-09-25,55
268,2015-09-26,42
269,2015-09-27,38
270,2015-09-28,39
271,2015-09-29,41
272,2015-09-30,22
273,2015-10-01,20
274,2015-10-02,5
275,2015-10-03,17
276,2015-10-04,19
277,2015-10-05,27
278,2015-10-06,39
279,2015-10-07,47
280,2015-10-08,44
281,2015-10-09,39
282,2015-10-10,32
283,2015-10-11,44
284,2015-10-12,38
285,2015-10-13,45
286,2015-10-14,41
287,2015-10-15,47
288,2015-10-16,44
289,2015-10-17,35
290,2015-10-18,27
291,2015-10-19,19
292,2015-10-20,44
293,2015-10-21,36
294,2015-10-22,44
295,2015-10-23,44
296,2015-10-24,29
297,2015-10-25,35
298,2015-10-26,27
299,2015-10-27,43
300,2015-10-28,21
301,2015-10-29,40
302,2015-10-30,43
303,2015-10-31,24
304,2015-11-01,28
305,2015-11-02,48
306,2015-11-03,41
307,2015-11-04,41
308,2015-11-05,36
309,2015-11-06,37
310,2015-11-07,29
311,2015-11-08,30
312,2015-11-09,32
313,2015-11-10,15
314,2015-11-11,28
315,2015-11-12,47
316,2015-11-13,37
317,2015-11-14,37
318,2015-11-15,22
319,2015-11-16,24
320,2015-11-17,36
321,2015-11-18,36
322,2015-11-19,15
323,2015-11-20,29
324,2015-11-21,31
325,2015-11-22,27
326,2015-11-23,25
327,2015-11-24,22
328,2015-11-25,26
329,2015-11-26,11
330,2015-11-27,12
331,2015-11-28,15
332,2015-11-29,11
333,2015-11-30,21
334,2015-12-01,17
335,2015-12-02,18
336,2015-12-03,32
337,2015-12-04,27
338,2015-12-05,24
339,2015-12-06,25
340,2015-12-07,15
341,2015-12-08,38
342,2015-12-09,32
343,2015-12-10,31
344,2015-12-11,40
345,2015-12-12,27
346,2015-12-13,28
347,2015-12-14,30
348,2015-12-15,26
349,2015-12-16,29
350,2015-12-17,16
351,2015-12-18,26
352,2015-12-19,13
353,2015-12-20,14
354,2015-12-21,24
355,2015-12-22,23
356,2015-12-23,12
357,2015-12-24,14
358,2015-12-25,5
359,2015-12-26,18
360,2015-12-27,4
361,2015-12-28,22
362,2015-12-29,16
363,2015-12-30,19
364,2015-12-31,22
