,date,489
139,2015-05-20,110
140,2015-05-21,111
141,2015-05-22,92
142,2015-05-23,109
143,2015-05-24,103
144,2015-05-25,97
145,2015-05-26,132
146,2015-05-27,121
147,2015-05-28,165
148,2015-05-29,130
149,2015-05-30,99
150,2015-05-31,77
151,2015-06-01,63
152,2015-06-02,53
153,2015-06-03,141
154,2015-06-04,151
155,2015-06-05,93
156,2015-06-06,94
157,2015-06-07,141
158,2015-06-08,151
159,2015-06-09,155
160,2015-06-10,157
161,2015-06-11,141
162,2015-06-12,160
163,2015-06-13,125
164,2015-06-14,123
165,2015-06-15,104
166,2015-06-16,122
167,2015-06-17,143
168,2015-06-18,153
169,2015-06-19,158
170,2015-06-20,111
171,2015-06-21,151
172,2015-06-22,132
173,2015-06-23,124
174,2015-06-24,158
175,2015-06-25,175
176,2015-06-26,175
177,2015-06-27,80
178,2015-06-28,104
179,2015-06-29,171
180,2015-06-30,176
181,2015-07-01,151
182,2015-07-02,154
183,2015-07-03,77
184,2015-07-04,59
185,2015-07-05,95
186,2015-07-06,142
187,2015-07-07,159
188,2015-07-08,172
189,2015-07-09,152
190,2015-07-10,160
191,2015-07-11,142
192,2015-07-12,144
193,2015-07-13,150
194,2015-07-14,150
195,2015-07-15,189
196,2015-07-16,198
197,2015-07-17,165
198,2015-07-18,103
199,2015-07-19,110
200,2015-07-20,176
201,2015-07-21,175
202,2015-07-22,188
203,2015-07-23,179
204,2015-07-24,180
205,2015-07-25,137
206,2015-07-26,123
207,2015-07-27,188
208,2015-07-28,184
209,2015-07-29,213
210,2015-07-30,163
211,2015-07-31,177
212,2015-08-01,121
213,2015-08-02,144
214,2015-08-03,168
215,2015-08-04,188
216,2015-08-05,188
217,2015-08-06,188
218,2015-08-07,177
219,2015-08-08,159
220,2015-08-09,114
221,2015-08-10,170
222,2015-08-11,128
223,2015-08-12,184
224,2015-08-13,182
225,2015-08-14,191
226,2015-08-15,110
227,2015-08-16,127
228,2015-08-17,179
229,2015-08-18,185
230,2015-08-19,169
231,2015-08-20,198
232,2015-08-21,168
233,2015-08-22,126
234,2015-08-23,112
235,2015-08-24,185
236,2015-08-25,177
237,2015-08-26,196
238,2015-08-27,201
239,2015-08-28,174
240,2015-08-29,136
241,2015-08-30,121
242,2015-08-31,178
243,2015-09-01,200
244,2015-09-02,197
245,2015-09-03,197
246,2015-09-04,146
247,2015-09-05,96
248,2015-09-06,116
249,2015-09-07,105
250,2015-09-08,176
251,2015-09-09,192
252,2015-09-10,73
253,2015-09-11,209
254,2015-09-12,102
255,2015-09-13,114
256,2015-09-14,190
257,2015-09-15,207
258,2015-09-16,199
259,2015-09-17,185
260,2015-09-18,186
261,2015-09-19,126
262,2015-09-20,130
263,2015-09-21,153
264,2015-09-22,157
265,2015-09-23,200
266,2015-09-24,194
267,2015-09-25,212
268,2015-09-26,123
269,2015-09-27,119
270,2015-09-28,163
271,2015-09-29,190
272,2015-09-30,146
273,2015-10-01,133
274,2015-10-02,35
275,2015-10-03,37
276,2015-10-04,98
277,2015-10-05,168
278,2015-10-06,197
279,2015-10-07,176
280,2015-10-08,167
281,2015-10-09,115
282,2015-10-10,131
283,2015-10-11,112
284,2015-10-12,152
285,2015-10-13,187
286,2015-10-14,207
287,2015-10-15,171
288,2015-10-16,188
289,2015-10-17,94
290,2015-10-18,70
291,2015-10-19,140
292,2015-10-20,193
293,2015-10-21,175
294,2015-10-22,185
295,2015-10-23,178
296,2015-10-24,101
297,2015-10-25,116
298,2015-10-26,178
299,2015-10-27,197
300,2015-10-28,59
301,2015-10-29,178
302,2015-10-30,179
303,2015-10-31,98
304,2015-11-01,102
305,2015-11-02,202
306,2015-11-03,188
307,2015-11-04,211
308,2015-11-05,181
309,2015-11-06,196
310,2015-11-07,100
311,2015-11-08,85
312,2015-11-09,159
313,2015-11-10,96
314,2015-11-11,145
315,2015-11-12,106
316,2015-11-13,149
317,2015-11-14,91
318,2015-11-15,96
319,2015-11-16,178
320,2015-11-17,139
321,2015-11-18,172
322,2015-11-19,84
323,2015-11-20,144
324,2015-11-21,76
325,2015-11-22,81
326,2015-11-23,120
327,2015-11-24,142
328,2015-11-25,114
329,2015-11-26,51
330,2015-11-27,65
331,2015-11-28,53
332,2015-11-29,51
333,2015-11-30,122
334,2015-12-01,76
335,2015-12-02,118
336,2015-12-03,167
337,2015-12-04,134
338,2015-12-05,89
339,2015-12-06,67
340,2015-12-07,146
341,2015-12-08,180
342,2015-12-09,144
343,2015-12-10,159
344,2015-12-11,137
345,2015-12-12,112
346,2015-12-13,108
347,2015-12-14,105
348,2015-12-15,155
349,2015-12-16,146
350,2015-12-17,76
351,2015-12-18,127
352,2015-12-19,63
353,2015-12-20,44
354,2015-12-21,91
355,2015-12-22,83
356,2015-12-23,51
357,2015-12-24,69
358,2015-12-25,36
359,2015-12-26,35
360,2015-12-27,39
361,2015-12-28,58
362,2015-12-29,45
363,2015-12-30,73
364,2015-12-31,62
