,date,387
136,2015-05-17,296
137,2015-05-18,211
138,2015-05-19,143
139,2015-05-20,222
140,2015-05-21,149
141,2015-05-22,228
142,2015-05-23,291
143,2015-05-24,440
144,2015-05-25,282
145,2015-05-26,244
146,2015-05-27,174
147,2015-05-28,191
148,2015-05-29,214
149,2015-05-30,226
150,2015-05-31,124
151,2015-06-01,79
152,2015-06-02,45
153,2015-06-03,240
154,2015-06-04,184
155,2015-06-05,144
156,2015-06-06,186
157,2015-06-07,294
158,2015-06-08,191
159,2015-06-09,145
160,2015-06-10,202
161,2015-06-11,202
162,2015-06-12,212
163,2015-06-13,274
164,2015-06-14,264
165,2015-06-15,156
166,2015-06-16,220
167,2015-06-17,195
168,2015-06-18,189
169,2015-06-19,203
170,2015-06-20,263
171,2015-06-21,196
172,2015-06-22,277
173,2015-06-23,169
174,2015-06-24,253
175,2015-06-25,177
176,2015-06-26,193
177,2015-06-27,80
178,2015-06-28,159
179,2015-06-29,264
180,2015-06-30,152
181,2015-07-01,208
182,2015-07-02,189
183,2015-07-03,282
184,2015-07-04,245
185,2015-07-05,289
186,2015-07-06,214
187,2015-07-07,159
188,2015-07-08,182
189,2015-07-09,122
190,2015-07-10,185
191,2015-07-11,270
192,2015-07-12,346
193,2015-07-13,209
194,2015-07-14,152
195,2015-07-15,146
196,2015-07-16,265
197,2015-07-17,284
198,2015-07-18,266
199,2015-07-19,314
200,2015-07-20,223
201,2015-07-21,271
202,2015-07-22,220
203,2015-07-23,240
204,2015-07-24,195
205,2015-07-25,336
206,2015-07-26,251
207,2015-07-27,244
208,2015-07-28,262
209,2015-07-29,192
210,2015-07-30,143
211,2015-07-31,217
212,2015-08-01,620
213,2015-08-02,279
214,2015-08-03,263
215,2015-08-04,240
216,2015-08-05,263
217,2015-08-06,239
218,2015-08-07,234
219,2015-08-08,658
220,2015-08-09,295
221,2015-08-10,317
222,2015-08-11,108
223,2015-08-12,232
224,2015-08-13,255
225,2015-08-14,226
226,2015-08-15,770
227,2015-08-16,268
228,2015-08-17,206
229,2015-08-18,219
230,2015-08-19,240
231,2015-08-20,230
232,2015-08-21,218
233,2015-08-22,333
234,2015-08-23,260
235,2015-08-24,242
236,2015-08-25,227
237,2015-08-26,215
238,2015-08-27,223
239,2015-08-28,227
240,2015-08-29,274
241,2015-08-30,281
242,2015-08-31,231
243,2015-09-01,253
244,2015-09-02,230
245,2015-09-03,224
246,2015-09-04,278
247,2015-09-05,348
248,2015-09-06,385
249,2015-09-07,291
250,2015-09-08,227
251,2015-09-09,240
252,2015-09-10,109
253,2015-09-11,304
254,2015-09-12,227
255,2015-09-13,194
256,2015-09-14,242
257,2015-09-15,253
258,2015-09-16,255
259,2015-09-17,272
260,2015-09-18,263
261,2015-09-19,319
262,2015-09-20,225
263,2015-09-21,266
264,2015-09-22,217
265,2015-09-23,272
266,2015-09-24,262
267,2015-09-25,232
268,2015-09-26,268
269,2015-09-27,268
270,2015-09-28,245
271,2015-09-29,252
272,2015-09-30,111
273,2015-10-01,143
274,2015-10-02,30
275,2015-10-03,51
276,2015-10-04,179
277,2015-10-05,218
278,2015-10-06,240
279,2015-10-07,206
280,2015-10-08,204
281,2015-10-09,164
282,2015-10-10,311
283,2015-10-11,281
284,2015-10-12,304
285,2015-10-13,244
286,2015-10-14,237
287,2015-10-15,227
288,2015-10-16,202
289,2015-10-17,181
290,2015-10-18,101
291,2015-10-19,159
292,2015-10-20,217
293,2015-10-21,190
294,2015-10-22,194
295,2015-10-23,206
296,2015-10-24,195
297,2015-10-25,127
298,2015-10-26,212
299,2015-10-27,170
300,2015-10-28,63
301,2015-10-29,219
302,2015-10-30,212
303,2015-10-31,192
304,2015-11-01,162
305,2015-11-02,238
306,2015-11-03,252
307,2015-11-04,281
308,2015-11-05,163
309,2015-11-06,207
310,2015-11-07,215
311,2015-11-08,150
312,2015-11-09,210
313,2015-11-10,49
314,2015-11-11,142
315,2015-11-12,123
316,2015-11-13,144
317,2015-11-14,148
318,2015-11-15,115
319,2015-11-16,159
320,2015-11-17,136
321,2015-11-18,180
322,2015-11-19,68
323,2015-11-20,187
324,2015-11-21,162
325,2015-11-22,84
326,2015-11-23,127
327,2015-11-24,124
328,2015-11-25,118
329,2015-11-26,137
330,2015-11-27,169
331,2015-11-28,104
332,2015-11-29,104
333,2015-11-30,146
334,2015-12-01,66
335,2015-12-02,61
336,2015-12-03,116
337,2015-12-04,116
338,2015-12-05,138
339,2015-12-06,117
340,2015-12-07,133
341,2015-12-08,114
342,2015-12-09,117
343,2015-12-10,128
344,2015-12-11,153
345,2015-12-12,125
346,2015-12-13,203
347,2015-12-14,127
348,2015-12-15,135
349,2015-12-16,143
350,2015-12-17,88
351,2015-12-18,99
352,2015-12-19,40
353,2015-12-20,57
354,2015-12-21,114
355,2015-12-22,71
356,2015-12-23,47
357,2015-12-24,83
358,2015-12-25,148
359,2015-12-26,120
360,2015-12-27,81
361,2015-12-28,99
362,2015-12-29,59
363,2015-12-30,111
364,2015-12-31,74
