,date,300
218,2015-08-07,122
219,2015-08-08,107
220,2015-08-09,95
221,2015-08-10,131
222,2015-08-11,70
223,2015-08-12,137
224,2015-08-13,122
225,2015-08-14,107
226,2015-08-15,124
227,2015-08-16,87
228,2015-08-17,133
229,2015-08-18,123
230,2015-08-19,138
231,2015-08-20,126
232,2015-08-21,107
233,2015-08-22,77
234,2015-08-23,78
235,2015-08-24,120
236,2015-08-25,128
237,2015-08-26,148
238,2015-08-27,99
239,2015-08-28,100
240,2015-08-29,104
241,2015-08-30,89
242,2015-08-31,134
243,2015-09-01,171
244,2015-09-02,137
245,2015-09-03,124
246,2015-09-04,104
247,2015-09-05,70
248,2015-09-06,83
249,2015-09-07,85
250,2015-09-08,129
251,2015-09-09,154
252,2015-09-10,77
253,2015-09-11,152
254,2015-09-12,89
255,2015-09-13,101
256,2015-09-14,135
257,2015-09-15,176
258,2015-09-16,180
259,2015-09-17,169
260,2015-09-18,126
261,2015-09-19,104
262,2015-09-20,82
263,2015-09-21,145
264,2015-09-22,155
265,2015-09-23,174
266,2015-09-24,176
267,2015-09-25,144
268,2015-09-26,128
269,2015-09-27,110
270,2015-09-28,185
271,2015-09-29,172
272,2015-09-30,140
273,2015-10-01,116
274,2015-10-02,36
275,2015-10-03,68
276,2015-10-04,93
277,2015-10-05,156
278,2015-10-06,179
279,2015-10-07,158
280,2015-10-08,159
281,2015-10-09,115
282,2015-10-10,104
283,2015-10-11,102
284,2015-10-12,134
285,2015-10-13,150
286,2015-10-14,157
287,2015-10-15,148
288,2015-10-16,149
289,2015-10-17,87
290,2015-10-18,85
291,2015-10-19,112
292,2015-10-20,120
293,2015-10-21,159
294,2015-10-22,153
295,2015-10-23,123
296,2015-10-24,85
297,2015-10-25,83
298,2015-10-26,156
299,2015-10-27,151
300,2015-10-28,79
301,2015-10-29,139
302,2015-10-30,123
303,2015-10-31,96
304,2015-11-01,86
305,2015-11-02,109
306,2015-11-03,161
307,2015-11-04,158
308,2015-11-05,114
309,2015-11-06,130
310,2015-11-07,90
311,2015-11-08,92
312,2015-11-09,110
313,2015-11-10,61
314,2015-11-11,133
315,2015-11-12,125
316,2015-11-13,132
317,2015-11-14,77
318,2015-11-15,63
319,2015-11-16,137
320,2015-11-17,131
321,2015-11-18,125
322,2015-11-19,90
323,2015-11-20,84
324,2015-11-21,78
325,2015-11-22,80
326,2015-11-23,113
327,2015-11-24,90
328,2015-11-25,91
329,2015-11-26,23
330,2015-11-27,44
331,2015-11-28,42
332,2015-11-29,67
333,2015-11-30,103
334,2015-12-01,60
335,2015-12-02,84
336,2015-12-03,124
337,2015-12-04,113
338,2015-12-05,96
339,2015-12-06,72
340,2015-12-07,99
341,2015-12-08,100
342,2015-12-09,101
343,2015-12-10,124
344,2015-12-11,140
345,2015-12-12,97
346,2015-12-13,81
347,2015-12-14,89
348,2015-12-15,106
349,2015-12-16,104
350,2015-12-17,54
351,2015-12-18,73
352,2015-12-19,54
353,2015-12-20,62
354,2015-12-21,90
355,2015-12-22,67
356,2015-12-23,39
357,2015-12-24,41
358,2015-12-25,16
359,2015-12-26,36
360,2015-12-27,32
361,2015-12-28,31
362,2015-12-29,45
363,2015-12-30,71
364,2015-12-31,51
