,date,527
346,2015-12-13,113
347,2015-12-14,141
348,2015-12-15,173
349,2015-12-16,159
350,2015-12-17,115
351,2015-12-18,139
352,2015-12-19,77
353,2015-12-20,62
354,2015-12-21,143
355,2015-12-22,109
356,2015-12-23,71
357,2015-12-24,95
358,2015-12-25,45
359,2015-12-26,57
360,2015-12-27,52
361,2015-12-28,82
362,2015-12-29,54
363,2015-12-30,101
364,2015-12-31,78
