,date,534
284,2015-10-12,63
285,2015-10-13,63
286,2015-10-14,71
287,2015-10-15,66
288,2015-10-16,77
289,2015-10-17,26
290,2015-10-18,25
291,2015-10-19,62
292,2015-10-20,70
293,2015-10-21,71
294,2015-10-22,60
295,2015-10-23,58
296,2015-10-24,23
297,2015-10-25,27
298,2015-10-26,61
299,2015-10-27,51
300,2015-10-28,15
301,2015-10-29,64
302,2015-10-30,66
303,2015-10-31,28
304,2015-11-01,39
305,2015-11-02,68
306,2015-11-03,69
307,2015-11-04,65
308,2015-11-05,39
309,2015-11-06,54
310,2015-11-07,23
311,2015-11-08,29
312,2015-11-09,71
313,2015-11-10,39
314,2015-11-11,35
315,2015-11-12,51
316,2015-11-13,54
317,2015-11-14,18
318,2015-11-15,12
319,2015-11-16,65
320,2015-11-17,55
321,2015-11-18,59
322,2015-11-19,15
323,2015-11-20,47
324,2015-11-21,26
325,2015-11-22,13
326,2015-11-23,51
327,2015-11-24,47
328,2015-11-25,50
329,2015-11-26,21
330,2015-11-27,32
331,2015-11-28,11
332,2015-11-29,19
333,2015-11-30,58
334,2015-12-01,26
335,2015-12-02,40
336,2015-12-03,50
337,2015-12-04,56
338,2015-12-05,13
339,2015-12-06,13
340,2015-12-07,46
341,2015-12-08,45
342,2015-12-09,47
343,2015-12-10,50
344,2015-12-11,47
345,2015-12-12,30
346,2015-12-13,38
347,2015-12-14,52
348,2015-12-15,55
349,2015-12-16,68
350,2015-12-17,24
351,2015-12-18,35
352,2015-12-19,5
353,2015-12-20,12
354,2015-12-21,52
355,2015-12-22,34
356,2015-12-23,20
357,2015-12-24,31
358,2015-12-25,28
359,2015-12-26,15
360,2015-12-27,20
361,2015-12-28,37
362,2015-12-29,19
363,2015-12-30,39
364,2015-12-31,29
