,date,164
203,2015-07-23,103
204,2015-07-24,101
205,2015-07-25,41
206,2015-07-26,47
207,2015-07-27,106
208,2015-07-28,112
209,2015-07-29,120
210,2015-07-30,74
211,2015-07-31,92
212,2015-08-01,46
213,2015-08-02,69
214,2015-08-03,96
215,2015-08-04,104
216,2015-08-05,94
217,2015-08-06,110
218,2015-08-07,93
219,2015-08-08,37
220,2015-08-09,43
221,2015-08-10,131
222,2015-08-11,43
223,2015-08-12,134
224,2015-08-13,110
225,2015-08-14,109
226,2015-08-15,36
227,2015-08-16,32
228,2015-08-17,115
229,2015-08-18,101
230,2015-08-19,108
231,2015-08-20,104
232,2015-08-21,125
233,2015-08-22,46
234,2015-08-23,44
235,2015-08-24,115
236,2015-08-25,103
237,2015-08-26,116
238,2015-08-27,97
239,2015-08-28,106
240,2015-08-29,26
241,2015-08-30,29
242,2015-08-31,117
243,2015-09-01,111
244,2015-09-02,105
245,2015-09-03,125
246,2015-09-04,98
247,2015-09-05,31
248,2015-09-06,38
249,2015-09-07,33
250,2015-09-08,122
251,2015-09-09,105
252,2015-09-10,61
253,2015-09-11,104
254,2015-09-12,43
255,2015-09-13,50
256,2015-09-14,107
257,2015-09-15,130
258,2015-09-16,125
259,2015-09-17,140
260,2015-09-18,106
261,2015-09-19,38
262,2015-09-20,49
263,2015-09-21,139
264,2015-09-22,139
265,2015-09-23,152
266,2015-09-24,181
267,2015-09-25,173
268,2015-09-26,85
269,2015-09-27,79
270,2015-09-28,170
271,2015-09-29,160
272,2015-09-30,107
273,2015-10-01,111
274,2015-10-02,27
275,2015-10-03,46
276,2015-10-04,76
277,2015-10-05,168
278,2015-10-06,163
279,2015-10-07,132
280,2015-10-08,128
281,2015-10-09,89
282,2015-10-10,49
283,2015-10-11,44
284,2015-10-12,119
285,2015-10-13,123
286,2015-10-14,132
287,2015-10-15,118
288,2015-10-16,105
289,2015-10-17,35
290,2015-10-18,39
291,2015-10-19,103
292,2015-10-20,114
293,2015-10-21,130
294,2015-10-22,138
295,2015-10-23,130
296,2015-10-24,41
297,2015-10-25,50
298,2015-10-26,133
299,2015-10-27,138
300,2015-10-28,51
301,2015-10-29,121
302,2015-10-30,100
303,2015-10-31,96
304,2015-11-01,64
305,2015-11-02,130
306,2015-11-03,134
307,2015-11-04,134
308,2015-11-05,112
309,2015-11-06,118
310,2015-11-07,39
311,2015-11-08,45
312,2015-11-09,113
313,2015-11-10,50
314,2015-11-11,85
315,2015-11-12,93
316,2015-11-13,100
317,2015-11-14,25
318,2015-11-15,21
319,2015-11-16,105
320,2015-11-17,110
321,2015-11-18,111
322,2015-11-19,51
323,2015-11-20,116
324,2015-11-21,30
325,2015-11-22,34
326,2015-11-23,92
327,2015-11-24,78
328,2015-11-25,88
329,2015-11-26,14
330,2015-11-27,42
331,2015-11-28,12
332,2015-11-29,26
333,2015-11-30,84
334,2015-12-01,39
335,2015-12-02,61
336,2015-12-03,105
337,2015-12-04,92
338,2015-12-05,43
339,2015-12-06,45
340,2015-12-07,101
341,2015-12-08,101
342,2015-12-09,102
343,2015-12-10,101
344,2015-12-11,109
345,2015-12-12,33
346,2015-12-13,35
347,2015-12-14,80
348,2015-12-15,117
349,2015-12-16,113
350,2015-12-17,59
351,2015-12-18,76
352,2015-12-19,33
353,2015-12-20,33
354,2015-12-21,73
355,2015-12-22,52
356,2015-12-23,30
357,2015-12-24,32
358,2015-12-25,14
359,2015-12-26,21
360,2015-12-27,19
361,2015-12-28,46
362,2015-12-29,28
363,2015-12-30,44
364,2015-12-31,34
