,date,350
304,2015-11-01,79
305,2015-11-02,57
306,2015-11-03,74
307,2015-11-04,69
308,2015-11-05,52
309,2015-11-06,70
310,2015-11-07,72
311,2015-11-08,54
312,2015-11-09,85
313,2015-11-10,46
314,2015-11-11,71
315,2015-11-12,77
316,2015-11-13,75
317,2015-11-14,66
318,2015-11-15,70
319,2015-11-16,38
320,2015-11-17,71
321,2015-11-18,58
322,2015-11-19,41
323,2015-11-20,46
324,2015-11-21,69
325,2015-11-22,57
326,2015-11-23,37
327,2015-11-24,49
328,2015-11-25,66
329,2015-11-26,55
330,2015-11-27,66
331,2015-11-28,53
332,2015-11-29,36
333,2015-11-30,39
334,2015-12-01,28
335,2015-12-02,41
336,2015-12-03,58
337,2015-12-04,63
338,2015-12-05,67
339,2015-12-06,43
340,2015-12-07,49
341,2015-12-08,59
342,2015-12-09,71
343,2015-12-10,84
344,2015-12-11,70
345,2015-12-12,66
346,2015-12-13,78
347,2015-12-14,66
348,2015-12-15,71
349,2015-12-16,70
350,2015-12-17,36
351,2015-12-18,53
352,2015-12-19,34
353,2015-12-20,40
354,2015-12-21,50
355,2015-12-22,52
356,2015-12-23,33
357,2015-12-24,49
358,2015-12-25,48
359,2015-12-26,23
360,2015-12-27,25
361,2015-12-28,36
362,2015-12-29,29
363,2015-12-30,40
364,2015-12-31,62
