,date,408
132,2015-05-13,43
133,2015-05-14,50
134,2015-05-15,43
135,2015-05-16,29
136,2015-05-17,49
137,2015-05-18,25
138,2015-05-19,51
139,2015-05-20,42
140,2015-05-21,31
141,2015-05-22,33
142,2015-05-23,25
143,2015-05-24,38
144,2015-05-25,55
145,2015-05-26,36
146,2015-05-27,34
147,2015-05-28,48
148,2015-05-29,35
149,2015-05-30,41
150,2015-05-31,26
151,2015-06-01,17
152,2015-06-02,16
153,2015-06-03,41
154,2015-06-04,37
155,2015-06-05,38
156,2015-06-06,43
157,2015-06-07,56
158,2015-06-08,34
159,2015-06-09,41
160,2015-06-10,50
161,2015-06-11,59
162,2015-06-12,42
163,2015-06-13,43
164,2015-06-14,36
165,2015-06-15,23
166,2015-06-16,40
167,2015-06-17,44
168,2015-06-18,38
169,2015-06-19,33
170,2015-06-20,20
171,2015-06-21,52
172,2015-06-22,38
173,2015-06-23,48
174,2015-06-24,62
175,2015-06-25,48
176,2015-06-26,55
177,2015-06-27,35
178,2015-06-28,30
179,2015-06-29,32
180,2015-06-30,54
181,2015-07-01,54
182,2015-07-02,52
183,2015-07-03,37
184,2015-07-04,55
185,2015-07-05,51
186,2015-07-06,36
187,2015-07-07,48
188,2015-07-08,48
189,2015-07-09,25
190,2015-07-10,61
191,2015-07-11,53
192,2015-07-12,54
193,2015-07-13,40
194,2015-07-14,41
195,2015-07-15,49
196,2015-07-16,49
197,2015-07-17,55
198,2015-07-18,47
199,2015-07-19,45
200,2015-07-20,29
201,2015-07-21,47
202,2015-07-22,67
203,2015-07-23,51
204,2015-07-24,46
205,2015-07-25,45
206,2015-07-26,48
207,2015-07-27,43
208,2015-07-28,53
209,2015-07-29,58
210,2015-07-30,39
211,2015-07-31,41
212,2015-08-01,54
213,2015-08-02,43
214,2015-08-03,41
215,2015-08-04,51
216,2015-08-05,55
217,2015-08-06,57
218,2015-08-07,40
219,2015-08-08,67
220,2015-08-09,55
221,2015-08-10,53
222,2015-08-11,35
223,2015-08-12,63
224,2015-08-13,43
225,2015-08-14,49
226,2015-08-15,65
227,2015-08-16,53
228,2015-08-17,41
229,2015-08-18,48
230,2015-08-19,57
231,2015-08-20,44
232,2015-08-21,46
233,2015-08-22,58
234,2015-08-23,57
235,2015-08-24,37
236,2015-08-25,33
237,2015-08-26,53
238,2015-08-27,49
239,2015-08-28,35
240,2015-08-29,55
241,2015-08-30,43
242,2015-08-31,32
243,2015-09-01,41
244,2015-09-02,57
245,2015-09-03,69
246,2015-09-04,51
247,2015-09-05,50
248,2015-09-06,38
249,2015-09-07,61
250,2015-09-08,48
251,2015-09-09,46
252,2015-09-10,19
253,2015-09-11,43
254,2015-09-12,54
255,2015-09-13,44
256,2015-09-14,53
257,2015-09-15,49
258,2015-09-16,55
259,2015-09-17,56
260,2015-09-18,52
261,2015-09-19,62
262,2015-09-20,49
263,2015-09-21,59
264,2015-09-22,51
265,2015-09-23,58
266,2015-09-24,54
267,2015-09-25,54
268,2015-09-26,49
269,2015-09-27,54
270,2015-09-28,39
271,2015-09-29,46
272,2015-09-30,40
273,2015-10-01,38
274,2015-10-02,12
275,2015-10-03,30
276,2015-10-04,41
277,2015-10-05,46
278,2015-10-06,50
279,2015-10-07,55
280,2015-10-08,44
281,2015-10-09,39
282,2015-10-10,57
283,2015-10-11,53
284,2015-10-12,43
285,2015-10-13,41
286,2015-10-14,53
287,2015-10-15,52
288,2015-10-16,47
289,2015-10-17,48
290,2015-10-18,33
291,2015-10-19,29
292,2015-10-20,51
293,2015-10-21,47
294,2015-10-22,40
295,2015-10-23,38
296,2015-10-24,41
297,2015-10-25,37
298,2015-10-26,24
299,2015-10-27,39
300,2015-10-28,27
301,2015-10-29,39
302,2015-10-30,45
303,2015-10-31,58
304,2015-11-01,32
305,2015-11-02,33
306,2015-11-03,56
307,2015-11-04,53
308,2015-11-05,42
309,2015-11-06,38
310,2015-11-07,46
311,2015-11-08,55
312,2015-11-09,36
313,2015-11-10,30
314,2015-11-11,29
315,2015-11-12,37
316,2015-11-13,32
317,2015-11-14,47
318,2015-11-15,21
319,2015-11-16,39
320,2015-11-17,54
321,2015-11-18,32
322,2015-11-19,32
323,2015-11-20,26
324,2015-11-21,32
325,2015-11-22,23
326,2015-11-23,40
327,2015-11-24,38
328,2015-11-25,27
329,2015-11-26,25
330,2015-11-27,27
331,2015-11-28,21
332,2015-11-29,30
333,2015-11-30,18
334,2015-12-01,30
335,2015-12-02,33
336,2015-12-03,37
337,2015-12-04,31
338,2015-12-05,48
339,2015-12-06,34
340,2015-12-07,19
341,2015-12-08,30
342,2015-12-09,41
343,2015-12-10,35
344,2015-12-11,39
345,2015-12-12,28
346,2015-12-13,35
347,2015-12-14,30
348,2015-12-15,39
349,2015-12-16,36
350,2015-12-17,28
351,2015-12-18,32
352,2015-12-19,23
353,2015-12-20,27
354,2015-12-21,27
355,2015-12-22,25
356,2015-12-23,20
357,2015-12-24,28
358,2015-12-25,14
359,2015-12-26,24
360,2015-12-27,19
361,2015-12-28,25
362,2015-12-29,16
363,2015-12-30,22
364,2015-12-31,24
