,date,476
123,2015-05-04,129
124,2015-05-05,137
125,2015-05-06,129
126,2015-05-07,113
127,2015-05-08,124
128,2015-05-09,75
129,2015-05-10,94
130,2015-05-11,138
131,2015-05-12,153
132,2015-05-13,139
133,2015-05-14,153
134,2015-05-15,135
135,2015-05-16,84
136,2015-05-17,141
137,2015-05-18,125
138,2015-05-19,139
139,2015-05-20,138
140,2015-05-21,131
141,2015-05-22,124
142,2015-05-23,67
143,2015-05-24,77
144,2015-05-25,81
145,2015-05-26,124
146,2015-05-27,143
147,2015-05-28,121
148,2015-05-29,143
149,2015-05-30,106
150,2015-05-31,86
151,2015-06-01,76
152,2015-06-02,44
153,2015-06-03,131
154,2015-06-04,142
155,2015-06-05,120
156,2015-06-06,114
157,2015-06-07,129
158,2015-06-08,144
159,2015-06-09,121
160,2015-06-10,179
161,2015-06-11,175
162,2015-06-12,129
163,2015-06-13,103
164,2015-06-14,102
165,2015-06-15,96
166,2015-06-16,121
167,2015-06-17,157
168,2015-06-18,119
169,2015-06-19,145
170,2015-06-20,92
171,2015-06-21,86
172,2015-06-22,155
173,2015-06-23,100
174,2015-06-24,187
175,2015-06-25,153
176,2015-06-26,134
177,2015-06-27,73
178,2015-06-28,92
179,2015-06-29,186
180,2015-06-30,142
181,2015-07-01,126
182,2015-07-02,151
183,2015-07-03,80
184,2015-07-04,52
185,2015-07-05,107
186,2015-07-06,144
187,2015-07-07,129
188,2015-07-08,130
189,2015-07-09,143
190,2015-07-10,160
191,2015-07-11,126
192,2015-07-12,132
193,2015-07-13,171
194,2015-07-14,150
195,2015-07-15,190
196,2015-07-16,181
197,2015-07-17,169
198,2015-07-18,108
199,2015-07-19,113
200,2015-07-20,165
201,2015-07-21,140
202,2015-07-22,171
203,2015-07-23,165
204,2015-07-24,175
205,2015-07-25,145
206,2015-07-26,146
207,2015-07-27,180
208,2015-07-28,170
209,2015-07-29,163
210,2015-07-30,141
211,2015-07-31,201
212,2015-08-01,117
213,2015-08-02,131
214,2015-08-03,180
215,2015-08-04,173
216,2015-08-05,200
217,2015-08-06,158
218,2015-08-07,141
219,2015-08-08,137
220,2015-08-09,96
221,2015-08-10,190
222,2015-08-11,104
223,2015-08-12,159
224,2015-08-13,143
225,2015-08-14,162
226,2015-08-15,108
227,2015-08-16,124
228,2015-08-17,142
229,2015-08-18,140
230,2015-08-19,134
231,2015-08-20,145
232,2015-08-21,138
233,2015-08-22,117
234,2015-08-23,138
235,2015-08-24,131
236,2015-08-25,139
237,2015-08-26,128
238,2015-08-27,151
239,2015-08-28,137
240,2015-08-29,139
241,2015-08-30,134
242,2015-08-31,153
243,2015-09-01,139
244,2015-09-02,137
245,2015-09-03,149
246,2015-09-04,130
247,2015-09-05,107
248,2015-09-06,91
249,2015-09-07,123
250,2015-09-08,149
251,2015-09-09,134
252,2015-09-10,68
253,2015-09-11,152
254,2015-09-12,107
255,2015-09-13,121
256,2015-09-14,163
257,2015-09-15,154
258,2015-09-16,145
259,2015-09-17,160
260,2015-09-18,130
261,2015-09-19,129
262,2015-09-20,146
263,2015-09-21,148
264,2015-09-22,149
265,2015-09-23,123
266,2015-09-24,155
267,2015-09-25,141
268,2015-09-26,117
269,2015-09-27,138
270,2015-09-28,145
271,2015-09-29,144
272,2015-09-30,119
273,2015-10-01,109
274,2015-10-02,38
275,2015-10-03,70
276,2015-10-04,110
277,2015-10-05,154
278,2015-10-06,125
279,2015-10-07,164
280,2015-10-08,153
281,2015-10-09,105
282,2015-10-10,115
283,2015-10-11,134
284,2015-10-12,154
285,2015-10-13,173
286,2015-10-14,151
287,2015-10-15,155
288,2015-10-16,128
289,2015-10-17,73
290,2015-10-18,92
291,2015-10-19,129
292,2015-10-20,147
293,2015-10-21,136
294,2015-10-22,161
295,2015-10-23,141
296,2015-10-24,103
297,2015-10-25,107
298,2015-10-26,145
299,2015-10-27,134
300,2015-10-28,72
301,2015-10-29,154
302,2015-10-30,127
303,2015-10-31,67
304,2015-11-01,114
305,2015-11-02,136
306,2015-11-03,143
307,2015-11-04,159
308,2015-11-05,114
309,2015-11-06,141
310,2015-11-07,90
311,2015-11-08,87
312,2015-11-09,166
313,2015-11-10,63
314,2015-11-11,137
315,2015-11-12,122
316,2015-11-13,122
317,2015-11-14,91
318,2015-11-15,88
319,2015-11-16,133
320,2015-11-17,102
321,2015-11-18,144
322,2015-11-19,62
323,2015-11-20,133
324,2015-11-21,116
325,2015-11-22,88
326,2015-11-23,77
327,2015-11-24,104
328,2015-11-25,87
329,2015-11-26,29
330,2015-11-27,50
331,2015-11-28,64
332,2015-11-29,64
333,2015-11-30,103
334,2015-12-01,47
335,2015-12-02,89
336,2015-12-03,94
337,2015-12-04,104
338,2015-12-05,94
339,2015-12-06,85
340,2015-12-07,100
341,2015-12-08,107
342,2015-12-09,119
343,2015-12-10,108
344,2015-12-11,109
345,2015-12-12,116
346,2015-12-13,102
347,2015-12-14,109
348,2015-12-15,117
349,2015-12-16,110
350,2015-12-17,74
351,2015-12-18,108
352,2015-12-19,53
353,2015-12-20,42
354,2015-12-21,78
355,2015-12-22,71
356,2015-12-23,54
357,2015-12-24,59
358,2015-12-25,37
359,2015-12-26,36
360,2015-12-27,40
361,2015-12-28,53
362,2015-12-29,42
363,2015-12-30,56
364,2015-12-31,71
